"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3.939585246E2;-1.601220245E0;-1.504970398E1;2.543959808E0
3.939685566E2;-2.857108612E0;-1.547496964E1;2.248174896E0
3.939785896E2;-3.903283081E0;-1.583407288E1;1.182540894E0
3.939886226E2;-4.079766083E0;-1.568797668E1;-2.375559998E-1
3.939986556E2;-3.838767242E0;-1.427207108E1;-1.276545410E0
3.940086876E2;-3.861968994E0;-1.250439697E1;-1.942809906E0
3.940187206E2;-3.845802612E0;-1.219005066E1;-2.531385956E0
3.940287536E2;-3.277284851E0;-1.221025864E1;-2.743644562E0
3.940387866E2;-2.108066254E0;-1.151226013E1;-2.597548370E0
3.940488186E2;-3.794609070E-1;-1.015158966E1;-2.067949677E0
3.940588516E2;2.232607269E0;-8.544531555E0;-2.069296875E0
3.940688846E2;4.246968384E0;-7.203320618E0;-1.736688538E0
3.940789176E2;5.362897797E0;-6.576124878E0;-1.449884949E0
3.940889496E2;5.893394623E0;-6.415957947E0;-1.478774872E0
3.940989826E2;5.761069794E0;-6.416257324E0;-1.413809967E0
3.941090156E2;5.181026001E0;-6.174210663E0;-9.776170349E-1
3.941190486E2;4.271217957E0;-5.845793610E0;-7.387138367E-1
3.941290816E2;3.444187775E0;-5.692811737E0;-7.128176880E-1
3.941391136E2;2.945724335E0;-5.618117065E0;-6.533912659E-1
3.941491466E2;2.387834473E0;-5.243595886E0;-5.348377991E-1
3.941591796E2;1.502276001E0;-4.712949371E0;-4.306544495E-1
3.941692116E2;1.006656647E0;-4.308789825E0;-4.158352661E-1
3.941792446E2;4.210743713E-1;-4.308340759E0;-5.523513794E-1
3.941892776E2;-5.022056580E-1;-4.452041931E0;-8.777746582E-1
3.941993106E2;-1.157692566E0;-4.711003418E0;-1.037043457E0
3.942093426E2;-8.506809998E-1;-5.578599243E0;-4.146377563E-1
3.942193756E2;-9.674382019E-1;-6.281088409E0;-6.870712280E-1
3.942294086E2;-9.895921326E-1;-6.401887207E0;-8.716374207E-1
3.942394416E2;-8.741821289E-1;-6.519093475E0;-1.239871674E0
3.942494736E2;-5.644761658E-1;-6.581064606E0;-1.745669861E0
3.942595066E2;-1.827699280E-1;-6.397097168E0;-2.376009064E0
3.942695396E2;2.622546387E-1;-6.282136230E0;-3.397035828E0
3.942795726E2;6.695576477E-1;-6.300098877E0;-4.381987610E0
3.942896056E2;7.975415039E-1;-6.624474335E0;-5.529800720E0
3.942996376E2;9.056167603E-1;-7.153623962E0;-6.327192535E0
3.943096706E2;7.580236816E-1;-7.856412506E0;-6.433172150E0
3.943197036E2;2.121089172E-1;-8.833879852E0;-7.157066803E0
3.943297356E2;-5.066963196E-1;-1.050036438E1;-8.213270416E0
3.943397686E2;-6.195616150E-1;-1.269180725E1;-8.453071747E0
3.943498016E2;1.347198486E-1;-1.477023514E1;-7.746091919E0
3.943598346E2;9.476792908E-1;-1.563363968E1;-7.290888519E0
3.943698666E2;1.687440948E0;-1.463446747E1;-6.699917450E0
3.943798996E2;2.430196381E0;-1.308638672E1;-6.835984497E0
3.943899326E2;2.905907135E0;-1.141720779E1;-8.105195160E0
3.943999656E2;2.853366394E0;-1.052685928E1;-9.830806732E0
3.944099986E2;2.256108398E0;-1.034438873E1;-1.134101624E1
3.944200306E2;2.261796570E0;-1.083117645E1;-1.048808990E1
3.944300636E2;3.173849945E0;-1.196192505E1;-7.214098206E0
3.944400966E2;4.026776276E0;-1.285691391E1;-4.029770050E0
3.944501296E2;3.581602020E0;-1.413405807E1;-1.840722198E0
3.944601610E2;1.785337372E0;-1.627520554E1;2.282752991E-1
3.944701940E2;-4.376898193E-1;-1.738634491E1;2.449057159E0
3.944802270E2;-1.739832001E0;-1.677711182E1;3.247796173E0
3.944902600E2;-1.215472412E0;-1.511182480E1;1.130299530E0
3.945002920E2;-9.747729492E-1;-1.107262436E1;-8.241860962E-1
3.945103250E2;-1.844314728E0;-7.679031372E0;-1.709744568E0
3.945203580E2;-1.620230713E0;-5.853577423E0;-1.830992432E0
3.945303910E2;-2.668949890E-1;-5.358407135E0;-1.116228790E0
3.945404230E2;1.016236725E0;-6.266867981E0;-2.595602417E-1
3.945504560E2;1.668580170E0;-7.249125366E0;4.399351501E-1
3.945604890E2;2.234403534E0;-7.761360168E0;9.818083191E-1
3.945705220E2;2.046394501E0;-7.671097870E0;1.458716583E0
3.945805540E2;1.700613556E0;-7.274273071E0;1.438957672E0
3.945905870E2;1.258882141E0;-7.250472565E0;1.183888092E0
3.946006200E2;1.779798889E-1;-7.757468262E0;3.513194275E-1
3.946106530E2;-1.437161407E0;-9.316775665E0;-3.544628906E-1
3.946206850E2;-2.408491516E0;-1.077698914E1;-1.315763855E-1
3.946307180E2;-2.581531677E0;-1.098176331E1;1.613644409E-1
3.946407510E2;-1.830992432E0;-1.024664200E1;-2.098635864E-1
3.946507840E2;-9.015751648E-1;-8.670569458E0;-9.027726746E-1
3.946608160E2;7.664062500E-2;-7.879015503E0;-1.653311920E0
3.946708490E2;1.209035797E0;-7.156767426E0;-2.473905487E0
3.946808820E2;1.569186859E0;-6.571933594E0;-3.135230255E0
3.946909150E2;9.114546204E-1;-6.532565460E0;-3.305126953E0
3.947009470E2;-6.960525513E-2;-6.530020752E0;-2.507585449E0
3.947109800E2;-4.760101318E-1;-6.299200745E0;-1.418150940E0
3.947210130E2;-5.222639465E-1;-5.883215790E0;-5.734574890E-1
3.947310460E2;-4.486170959E-1;-5.846392365E0;1.922003174E-1
3.947410780E2;-2.139051819E-1;-6.084996185E0;6.532415771E-1
3.947511110E2;1.646575928E-1;-6.841223602E0;5.661227417E-1
3.947611440E2;4.516108704E-1;-7.687563629E0;1.227447510E-1
3.947711770E2;5.801934814E-1;-8.586594086E0;-5.776487732E-1
3.947812090E2;8.207432556E-1;-9.441017303E0;-1.391506348E0
3.947912420E2;1.485061798E0;-9.943821716E0;-2.155816956E0
3.948012750E2;2.029329987E0;-1.012210098E1;-2.553839264E0
3.948113080E2;2.400857391E0;-9.720785522E0;-2.618055725E0
3.948213400E2;2.709665222E0;-9.092392273E0;-2.065704346E0
3.948313730E2;3.093018036E0;-9.203161926E0;-2.261048126E0
3.948414060E2;3.211122437E0;-9.509574738E0;-2.535577240E0
3.948514390E2;3.033890991E0;-9.795330505E0;-1.991608429E0
3.948614710E2;2.850372620E0;-1.004845413E1;-8.303233337E-1
3.948715040E2;2.784210205E0;-1.004575974E1;-3.001258850E-1
3.948815370E2;2.764301605E0;-9.893226929E0;-6.059399414E-1
3.948915700E2;2.866838379E0;-1.007569748E1;-1.392853546E0
3.949016030E2;2.958148499E0;-1.054646851E1;-2.237397308E0
3.949116350E2;2.822979584E0;-1.093595856E1;-2.732717285E0
3.949216680E2;2.683769073E0;-1.138352783E1;-2.803669739E0
3.949317010E2;2.423460388E0;-1.180190781E1;-2.445764008E0
3.949417340E2;2.418969727E0;-1.213780930E1;-1.965113525E0
3.949517660E2;2.640658722E0;-1.264989441E1;-1.594484253E0
3.949617990E2;2.813698883E0;-1.317185898E1;-1.230890350E0
3.949718320E2;2.957849121E0;-1.346120728E1;-1.218615875E0
3.949818650E2;2.873424683E0;-1.395053970E1;-8.491841125E-1
3.949918970E2;2.945724335E0;-1.431009201E1;3.031196594E-1
3.950019300E2;3.066223755E0;-1.425829971E1;1.141975250E0
3.950119630E2;3.178490295E0;-1.407807449E1;1.851200409E0
3.950219960E2;2.800077209E0;-1.404349640E1;2.560126190E0
3.950320280E2;2.116448822E0;-1.361688354E1;2.489323425E0
3.950420610E2;1.439706116E0;-1.308578796E1;1.814526672E0
3.950520940E2;3.049159241E-1;-1.293565018E1;1.143023071E0
3.950621270E2;-9.139993286E-1;-1.308848236E1;2.225871277E-1
3.950721590E2;-2.246977386E0;-1.330657883E1;-1.025966492E0
3.950821920E2;-3.150199127E0;-1.355311615E1;-1.091230774E-1
3.950922250E2;-3.135379944E0;-1.323712326E1;1.385967865E0
3.951022580E2;-3.372187500E0;-1.267070114E1;2.143093414E0
3.951122900E2;-4.506977692E0;-1.237476654E1;1.762734375E0
3.951223230E2;-5.745951233E0;-1.233390152E1;5.845344543E-1
3.951323560E2;-6.889123993E0;-1.246383133E1;-5.438191223E-1
3.951423890E2;-7.547005920E0;-1.311692322E1;-1.355730743E0
3.951524210E2;-7.365732880E0;-1.311048660E1;-1.545236664E0
3.951624540E2;-5.898334351E0;-1.203048248E1;-1.043480072E0
3.951724870E2;-3.189267883E0;-1.055290512E1;-6.336323547E-1
3.951825200E2;3.799099731E-1;-8.688681793E0;-2.642005920E-1
3.951925530E2;2.170187073E0;-7.212301941E0;-3.233276367E-1
3.952025850E2;2.959944763E0;-6.782994690E0;-7.834707642E-1
3.952126180E2;3.575315094E0;-6.545139313E0;-1.142274628E0
3.952226510E2;4.434528351E0;-6.006259918E0;-1.506467285E0
3.952326840E2;5.670508118E0;-5.700745239E0;-1.534608765E0
3.952427160E2;6.048921204E0;-6.271658020E0;-1.024319916E0
3.952527490E2;5.635031891E0;-6.618187408E0;-8.240364075E-1
3.952627820E2;5.037624207E0;-6.492149506E0;-9.484277344E-1
3.952728150E2;4.288282471E0;-6.258335724E0;-9.288185120E-1
3.952828470E2;3.245700531E0;-5.791905670E0;-7.628137207E-1
3.952928800E2;2.254012756E0;-5.410648499E0;-5.905220032E-1
3.953029130E2;1.219214630E0;-5.166805573E0;-5.068460083E-1
3.953129460E2;5.216651917E-1;-4.968468018E0;-5.026547241E-1
3.953229780E2;2.077679443E-1;-4.726720734E0;-6.562353516E-1
3.953330110E2;9.041198730E-2;-4.708009644E0;-9.854008484E-1
3.953430440E2;-5.837860107E-2;-4.924459534E0;-1.398092651E0
3.953530770E2;-1.261875916E-1;-5.174739075E0;-1.848206635E0
3.953631090E2;-2.649490356E-1;-5.425018616E0;-2.125729523E0
3.953731420E2;-4.754113770E-1;-5.728138275E0;-2.467468872E0
3.953831750E2;-4.635859680E-1;-6.031557312E0;-2.842738495E0
3.953932080E2;-4.520599365E-2;-5.946384430E0;-3.507955170E0
3.954032400E2;5.086422729E-1;-5.941893768E0;-4.120032349E0
3.954132730E2;1.065334625E0;-6.169420624E0;-4.993316345E0
3.954233060E2;1.702709198E0;-6.580166473E0;-6.272855530E0
3.954333390E2;2.293979645E0;-7.210805054E0;-7.338639221E0
3.954433710E2;2.301464081E0;-8.000712433E0;-7.255561981E0
3.954534042E2;2.324516144E0;-8.538244629E0;-6.540049896E0
3.954634372E2;2.423759766E0;-9.328002319E0;-6.892566833E0
3.954734702E2;2.724185028E0;-1.086156326E1;-8.724607086E0
3.954835032E2;2.162702637E0;-1.330957260E1;-8.409512329E0
3.954935352E2;2.454146576E0;-1.485825211E1;-6.325695648E0
3.955035682E2;3.392245789E0;-1.487831039E1;-5.846092987E0
3.955136012E2;3.736380157E0;-1.472413101E1;-7.473957825E0
3.955236342E2;3.552562408E0;-1.329056213E1;-9.580078125E0
3.955336662E2;3.412304077E0;-1.163365768E1;-1.049707123E1
3.955436992E2;3.864513702E0;-1.149459686E1;-9.689500580E0
3.955537322E2;4.872068481E0;-1.268028122E1;-7.615413666E0
3.955637652E2;5.371579742E0;-1.439571396E1;-5.289250946E0
3.955737972E2;4.424050140E0;-1.628418686E1;-1.417552185E0
3.955838302E2;-1.919009399E-1;-1.670496185E1;3.681294708E0
3.955938632E2;-4.798571320E0;-1.440738968E1;4.656516724E0
3.956038962E2;-4.537663879E0;-1.662353119E1;1.467697906E0
3.956139282E2;-2.780168610E0;-1.640289001E1;-6.735992432E-1
3.956239612E2;-4.026177521E0;-9.216633911E0;-1.601669312E0
3.956339942E2;-4.512665863E0;-5.069208527E0;-1.686243439E0
3.956440272E2;-3.012934570E0;-4.086053009E0;-1.607507172E0
3.956540592E2;-1.192120972E0;-5.131778412E0;-1.046473846E0
3.956640922E2;7.782316589E-1;-7.347919922E0;1.760339355E-1
3.956741252E2;2.232008514E0;-9.156459045E0;9.352551270E-1
3.956841582E2;3.227887573E0;-9.738897858E0;1.391955414E0
3.956941902E2;4.458328857E0;-9.806257782E0;2.060764618E0
3.957042232E2;4.553081818E0;-9.802216187E0;2.359692993E0
3.957142562E2;3.483406219E0;-1.002794678E1;1.272354126E0
3.957242892E2;1.609902191E0;-1.057386154E1;9.490264893E-2
3.957343222E2;-3.143463135E-2;-1.043599823E1;-6.363267517E-1
3.957443542E2;-8.298742676E-1;-9.184899902E0;-8.222401428E-1
3.957543872E2;-1.617985382E0;-8.120762787E0;-1.032552795E0
3.957644202E2;-2.081122284E0;-7.410938873E0;-1.440155182E0
3.957744532E2;-1.964963837E0;-6.386319580E0;-1.720821533E0
3.957844852E2;-1.445094910E0;-5.522465973E0;-1.962718506E0
3.957945182E2;-1.217118988E0;-5.307063904E0;-2.231559448E0
3.958045512E2;-1.113534393E0;-5.512736206E0;-2.324665833E0
3.958145842E2;-1.035696259E0;-5.710924072E0;-1.823807373E0
3.958246162E2;-8.442443848E-1;-5.770200806E0;-8.596623230E-1
3.958346492E2;-7.978408813E-1;-6.014492798E0;7.334747314E-2
3.958446822E2;-6.788383484E-1;-6.435866547E0;7.545808411E-1
3.958547152E2;-6.273454285E-1;-6.991960144E0;1.021026764E0
3.958647472E2;-2.525248718E-1;-7.790250092E0;6.053411865E-1
3.958747802E2;8.158035278E-2;-8.655301208E0;-4.888833618E-1
3.958848132E2;2.833607483E-1;-9.802964630E0;-1.805395660E0
3.958948462E2;7.291337585E-1;-1.090751770E1;-2.947819977E0
3.959048792E2;1.510658569E0;-1.138382721E1;-3.296894073E0
3.959149112E2;2.211650848E0;-1.101634140E1;-2.928061066E0
3.959249442E2;2.467019806E0;-1.014320709E1;-2.361189880E0
3.959349772E2;2.649939423E0;-9.507030029E0;-1.839375000E0
3.959450102E2;2.777773590E0;-9.117989044E0;-1.429976349E0
3.959550422E2;2.908451843E0;-8.540639648E0;-1.331930237E0
3.959650752E2;3.059637451E0;-8.146658936E0;-1.300645294E0
3.959751082E2;2.881657562E0;-8.170010376E0;-1.056952057E0
3.959851412E2;2.317031708E0;-8.670868835E0;-7.815248108E-1
3.959951732E2;1.851799164E0;-9.450298004E0;-8.292755127E-1
3.960052062E2;1.871258698E0;-1.035022659E1;-9.397457886E-1
3.960152392E2;2.523751831E0;-1.112351852E1;-1.253493347E0
3.960252722E2;3.041674805E0;-1.108295288E1;-1.697769470E0
3.960353042E2;3.076252899E0;-1.129581024E1;-2.152823181E0
3.960453372E2;3.194656677E0;-1.201775894E1;-2.394570465E0
3.960553702E2;3.241958313E0;-1.277937515E1;-2.493215332E0
3.960654032E2;3.245999908E0;-1.330882416E1;-2.531385956E0
3.960754362E2;3.265160065E0;-1.371822281E1;-2.269430695E0
3.960854682E2;3.479214935E0;-1.414723068E1;-1.893712006E0
3.960955012E2;3.969744873E0;-1.435604645E1;-1.491199036E0
3.961055342E2;4.563410339E0;-1.395742538E1;-8.891510010E-1
3.961155672E2;4.930297394E0;-1.320958054E1;1.435514832E-1
3.961255992E2;4.903353424E0;-1.251367767E1;1.071771240E0
3.961356322E2;4.040397949E0;-1.221474930E1;1.438807983E0
3.961456652E2;2.980751495E0;-1.201027451E1;2.055675201E0
3.961556982E2;2.282902679E0;-1.137858810E1;2.410587158E0
3.961657302E2;1.492845612E0;-1.084000809E1;1.969454498E0
3.961757632E2;4.589456177E-1;-1.147408951E1;1.363664246E0
3.961857962E2;-6.225553894E-1;-1.168889282E1;7.837701416E-1
3.961958292E2;-1.693727875E0;-1.209140579E1;5.837860107E-2
3.962058622E2;-2.572700043E0;-1.318548065E1;3.435356140E-1
3.962158942E2;-3.300486603E0;-1.363948654E1;1.612746277E0
3.962259272E2;-4.089645538E0;-1.397389114E1;2.347717896E0
3.962359602E2;-4.958887939E0;-1.444720688E1;1.939965820E0
3.962459932E2;-6.041137390E0;-1.472697510E1;8.930429077E-1
3.962560252E2;-6.892566833E0;-1.486573654E1;-4.370910645E-1
3.962660582E2;-7.095395050E0;-1.496258514E1;-1.621428223E0
3.962760912E2;-6.204298096E0;-1.463656311E1;-1.895208893E0
3.962861242E2;-4.905598755E0;-1.315329758E1;-1.547631683E0
3.962961562E2;-3.390299835E0;-1.121737335E1;-1.261277161E0
3.963061892E2;-1.492097168E0;-9.492360535E0;-1.034049683E0
3.963162222E2;1.655706940E0;-7.905809784E0;-5.114863586E-1
3.963262552E2;4.642445984E0;-6.918313293E0;-7.325765991E-1
3.963362872E2;6.595584412E0;-5.809269562E0;-1.026864624E0
3.963463202E2;7.303612061E0;-5.333708496E0;-6.831793213E-1
3.963563532E2;6.890022125E0;-5.270390167E0;-1.025667114E0
3.963663862E2;6.253994751E0;-4.988077240E0;-1.093476105E0
3.963764192E2;5.431904297E0;-4.949307861E0;-8.020321655E-1
3.963864512E2;4.553830261E0;-4.958887939E0;-6.174659729E-1
3.963964842E2;3.812422028E0;-4.766388245E0;-5.312452698E-1
3.964065172E2;2.993025970E0;-4.559219055E0;-3.954776001E-1
3.964165502E2;2.319127350E0;-4.401596832E0;-7.634124756E-2
3.964265822E2;1.511407013E0;-4.164040833E0;2.965333557E-1
3.964366152E2;1.025517426E0;-4.042493591E0;6.631210327E-1
3.964466482E2;3.987707520E-1;-4.203109589E0;6.176156616E-1
3.964566808E2;-3.957769775E-1;-4.784201202E0;-4.191284180E-3
3.964667128E2;-9.892927551E-1;-5.529651031E0;-6.045927429E-1
3.964767458E2;-1.525926819E0;-6.326144714E0;-1.022673340E0
3.964867788E2;-1.838925934E0;-7.065457306E0;-1.486708374E0
3.964968118E2;-1.798959045E0;-7.661368103E0;-2.323618011E0
3.965068438E2;-1.664239197E0;-8.002808075E0;-3.474873962E0
3.965168768E2;-1.404978333E0;-8.095914459E0;-4.384232941E0
3.965269098E2;-4.328997803E-1;-7.720944214E0;-5.253625031E0
3.965369428E2;4.718188477E-1;-7.143145752E0;-6.212830353E0
3.965469758E2;9.871971130E-1;-6.739884338E0;-6.570736084E0
3.965570078E2;1.053658905E0;-6.609206085E0;-6.290967865E0
3.965670408E2;1.017134857E0;-6.948550415E0;-6.433172150E0
3.965770738E2;1.800755310E-1;-8.243956604E0;-6.436764679E0
3.965871068E2;-1.547781372E-1;-1.034364029E1;-6.106401672E0
3.965971388E2;1.166374512E0;-1.291484344E1;-6.006858673E0
3.966071718E2;2.833008728E0;-1.514400787E1;-6.141877899E0
3.966172048E2;4.207151184E0;-1.592194016E1;-5.902226257E0
3.966272378E2;3.922742615E0;-1.447639618E1;-7.365583191E0
3.966372708E2;3.535348206E0;-1.207224564E1;-9.732461243E0
3.966473028E2;4.044289856E0;-1.025128235E1;-1.070289322E1
3.966573358E2;4.205803986E0;-1.003887405E1;-1.072804092E1
3.966673688E2;4.064048767E0;-1.180999100E1;-1.031370255E1
3.966774018E2;4.954247589E0;-1.415636169E1;-6.145769806E0
3.966874338E2;5.995781708E0;-1.511272293E1;-1.266516266E0
3.966974668E2;4.388274536E0;-1.579530350E1;8.809181213E-1
3.967074998E2;1.330583038E0;-1.723471024E1;2.859204254E0
3.967175328E2;-2.174977112E0;-1.776400955E1;5.633535004E0
3.967275648E2;-4.217030640E0;-1.698263443E1;2.901416473E0
3.967375978E2;-2.943778381E0;-1.635498962E1;-3.280877380E0
3.967476308E2;-3.814068604E0;-1.190519302E1;-4.462669830E0
3.967576638E2;-5.133275299E0;-6.716532898E0;-3.133134613E0
3.967676968E2;-4.624633026E0;-4.089795227E0;-1.351838837E0
3.967777288E2;-3.523373108E0;-3.415148163E0;7.229965210E-1
3.967877618E2;-2.127825165E0;-4.028871918E0;1.720971222E0
3.967977948E2;-7.177574158E-1;-5.570216675E0;1.654958496E0
3.968078278E2;5.481600952E-1;-6.887327728E0;1.765578461E0
3.968178598E2;1.346450043E0;-7.883805542E0;2.383194122E0
3.968278928E2;2.233056335E0;-9.295968933E0;2.396067352E0
3.968379258E2;3.203338623E0;-1.064391586E1;1.406624908E0
3.968479588E2;3.373085632E0;-1.236488708E1;2.290237427E-1
3.968579908E2;2.762056274E0;-1.295391220E1;-2.643502808E-1
3.968680238E2;3.083587646E-1;-1.141900406E1;-8.411009216E-1
3.968780568E2;-2.474953308E0;-9.582922211E0;-8.789721680E-1
3.968880898E2;-3.416645050E0;-7.931107178E0;-6.475534058E-1
3.968981228E2;-3.384761353E0;-6.513554993E0;-1.661544800E-1
3.969081548E2;-2.119442596E0;-5.685027924E0;-4.878355408E-1
3.969181878E2;-8.143066406E-2;-5.230572968E0;-2.014959869E0
3.969282208E2;1.452130280E0;-5.094056854E0;-3.108286285E0
3.969382538E2;1.730700989E0;-5.076692963E0;-3.301384735E0
3.969482858E2;1.144969025E0;-5.385800171E0;-2.363135834E0
3.969583188E2;7.647596741E-1;-5.859115906E0;-9.439370728E-1
3.969683518E2;7.952961731E-1;-6.247707825E0;-6.045927429E-1
3.969783848E2;6.011499023E-1;-6.749464417E0;-2.679428101E-2
3.969884178E2;5.860313416E-1;-7.317982178E0;3.338058472E-1
3.969984498E2;1.070573730E0;-8.218808899E0;4.590953064E-1
3.970084828E2;1.378333740E0;-9.452693024E0;2.667453003E-1
3.970185158E2;1.614243164E0;-1.039034317E1;-1.679507446E-1
3.970285488E2;1.738484802E0;-1.080917221E1;-1.018482056E0
3.970385808E2;2.072739716E0;-1.040755737E1;-1.483864288E0
3.970486138E2;2.160756683E0;-9.635313263E0;-1.668580170E0
3.970586468E2;1.881736908E0;-9.092242584E0;-1.548080750E0
3.970686798E2;1.594035187E0;-8.893605652E0;-1.030906219E0
3.970787118E2;1.386865997E0;-8.878786469E0;-9.054670715E-1
3.970887448E2;1.456770630E0;-9.098230133E0;-1.707948303E0
3.970987778E2;1.570384369E0;-9.502090302E0;-2.258802795E0
3.971088108E2;1.741478577E0;-9.886341248E0;-2.064357147E0
3.971188438E2;2.016456757E0;-1.032448013E1;-1.566642151E0
3.971288758E2;2.534529419E0;-1.079150894E1;-1.007854156E0
3.971389088E2;3.388653259E0;-1.121467896E1;-5.840853882E-1
3.971489418E2;4.254303131E0;-1.157093811E1;-2.059716797E-1
3.971589748E2;4.516557770E0;-1.176209061E1;-1.806742859E-1
3.971690068E2;4.084705811E0;-1.197135544E1;-5.453160095E-1
3.971790398E2;3.072061615E0;-1.244916183E1;-1.135239258E0
3.971890728E2;1.973795471E0;-1.302920563E1;-1.454974365E0
3.971991058E2;1.077758789E0;-1.365400635E1;-1.066981201E0
3.972091388E2;1.360520782E0;-1.429976349E1;-6.954537964E-1
3.972191708E2;2.188449097E0;-1.459509933E1;-5.547463989E-1
3.972292038E2;3.181184692E0;-1.435290298E1;-7.132667542E-1
3.972392368E2;3.372187500E0;-1.376821884E1;-3.441343689E-1
3.972492698E2;2.975063324E0;-1.301633240E1;3.345542908E-1
3.972593018E2;2.290985870E0;-1.257325378E1;6.801855469E-1
3.972693348E2;1.652713165E0;-1.222956848E1;1.296753387E0
3.972793678E2;1.577270050E0;-1.163844772E1;2.029928741E0
3.972894008E2;1.707349548E0;-1.126991409E1;2.414479065E0
3.972994338E2;1.130149841E0;-1.114118179E1;2.077380066E0
3.973094658E2;1.860630798E-1;-1.038121216E1;1.135239258E0
3.973194988E2;-4.927752686E-1;-1.049587372E1;3.143463135E-1
3.973295318E2;-1.338516541E0;-1.138996445E1;-1.547781372E-1
3.973395648E2;-2.396965485E0;-1.269300476E1;6.264472961E-1
3.973495968E2;-3.574716339E0;-1.338366852E1;1.991009674E0
3.973596298E2;-5.126239929E0;-1.377046417E1;2.082619171E0
3.973696628E2;-6.615792389E0;-1.426114380E1;1.179098053E0
3.973796958E2;-7.256909180E0;-1.453836731E1;-3.013233948E-1
3.973897288E2;-7.388784943E0;-1.446157700E1;-1.373244324E0
3.973997608E2;-7.501799927E0;-1.428943497E1;-1.749711456E0
3.974097938E2;-7.019502869E0;-1.362571518E1;-1.480571136E0
3.974198268E2;-5.501359863E0;-1.211311066E1;-1.003064117E0
3.974298598E2;-3.511098633E0;-1.007255402E1;-8.608598328E-1
3.974398918E2;-9.936337280E-1;-8.286168823E0;-1.158740387E0
3.974499248E2;1.628164215E0;-6.587650909E0;-9.138496399E-1
3.974599591E2;3.954476624E0;-5.401517487E0;-8.463400269E-1
3.974699921E2;6.077362061E0;-4.614154816E0;-5.969586182E-1
3.974800251E2;7.148833923E0;-4.410278778E0;-3.165916443E-1
3.974900571E2;7.261399841E0;-4.712200928E0;-1.001118164E0
3.975000901E2;6.577921143E0;-4.959037628E0;-1.263073425E0
3.975101231E2;5.310806122E0;-5.119054871E0;-9.663903809E-1
3.975201561E2;4.614005127E0;-5.183121643E0;-7.258406067E-1
3.975301881E2;3.556154938E0;-5.164111176E0;-6.517446899E-1
3.975402211E2;2.019450531E0;-4.941823425E0;-6.327342224E-1
3.975502541E2;7.176077271E-1;-4.653972015E0;-8.415499878E-1
3.975602871E2;6.340814209E-1;-4.606670380E0;-8.638536072E-1
3.975703191E2;4.805007935E-1;-5.084476776E0;-7.023394775E-1
3.975803521E2;-1.017883301E-2;-5.793851624E0;-5.004093933E-1
3.975903851E2;-5.439688110E-1;-6.287824402E0;-8.638536072E-1
3.976004181E2;-1.131946106E0;-6.570436707E0;-1.120869141E0
3.976104511E2;-1.529818726E0;-6.843169556E0;-1.742077332E0
3.976204831E2;-1.712738342E0;-7.188950500E0;-2.639610901E0
3.976305161E2;-1.592089233E0;-7.681875458E0;-3.399131470E0
3.976405491E2;-1.036744080E0;-7.886499939E0;-3.834725647E0
3.976505821E2;-2.564167786E-1;-7.662715302E0;-4.295168152E0
3.976606141E2;7.812254333E-1;-7.284152527E0;-4.968468018E0
3.976706471E2;1.563348999E0;-6.775210876E0;-5.876479797E0
3.976806801E2;1.953587494E0;-6.642586670E0;-6.988517303E0
3.976907131E2;2.163451080E0;-6.843169556E0;-7.820187836E0
3.977007461E2;1.963167572E0;-7.279811554E0;-7.358547821E0
3.977107781E2;1.519490204E0;-8.324938202E0;-6.520740051E0
3.977208111E2;1.815125427E0;-1.035935760E1;-6.080355835E0
3.977308441E2;3.580404510E0;-1.307830353E1;-5.863606567E0
3.977408771E2;4.705165558E0;-1.567914505E1;-5.983656921E0
3.977509101E2;4.673281860E0;-1.681827621E1;-5.940247192E0
3.977609421E2;3.673660583E0;-1.546838333E1;-6.827152863E0
3.977709751E2;3.028352509E0;-1.327304855E1;-8.320447540E0
3.977810081E2;3.286415863E0;-1.116932327E1;-8.767567749E0
3.977910411E2;3.202889557E0;-9.750423889E0;-9.251361694E0
3.978010731E2;3.058140564E0;-1.039872574E1;-8.165370026E0
3.978111061E2;4.940476227E0;-1.170161636E1;-4.455335083E0
3.978211391E2;4.833149414E0;-1.375729156E1;-1.776805115E-1
3.978311721E2;2.142644348E0;-1.612416962E1;2.236648865E0
3.978412051E2;-3.008743286E0;-1.699086731E1;3.528761902E0
3.978512371E2;-6.092330933E0;-1.596669708E1;2.655477905E0
3.978612701E2;-5.138963470E0;-1.704520432E1;7.387138367E-1
3.978713031E2;-3.169658661E0;-1.697065933E1;-2.434687042E0
3.978813361E2;-2.824925537E0;-1.265184036E1;-2.793191528E0
3.978913681E2;-4.331841888E0;-6.962770844E0;-1.440155182E0
3.979014011E2;-5.101391602E0;-3.563789062E0;-1.362167358E-1
3.979114341E2;-4.857398987E0;-1.970053253E0;1.340462494E0
3.979214671E2;-3.520229645E0;-2.055226135E0;2.578088837E0
3.979315001E2;-2.239343262E0;-4.267475739E0;2.576591949E0
3.979415321E2;-6.334826660E-1;-6.719975739E0;2.752476196E0
3.979515651E2;1.698517914E0;-9.378148041E0;3.209026794E0
3.979615981E2;5.362598419E0;-1.261456787E1;2.990930328E0
3.979716311E2;5.927224274E0;-1.415860703E1;4.722679138E-1
3.979816631E2;2.983296204E0;-1.330942291E1;-1.123264160E0
