"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.652878031E2;-3.500025034E0;-6.632384300E0;5.571127892E0
4.653061149E2;1.790547371E0;2.563275814E0;7.979958057E-1
4.653244270E2;-2.722415924E-1;3.645732403E0;2.578663349E0
4.653427357E2;-2.272589922E0;2.117073059E0;4.396141529E0
4.653610508E2;-1.189116716E0;7.617664337E-1;5.014753342E0
4.653793636E2;1.479525566E-1;2.922229767E-1;5.926389694E0
4.653976748E2;1.247161388E0;-3.840589523E-1;4.775808334E0
4.654159870E2;3.027556419E0;-1.155908585E0;2.302515507E0
4.654342989E2;3.683242321E0;-1.043676376E0;-9.463858008E-1
4.654526111E2;3.008701801E0;1.997404099E-1;-2.643707514E0
4.654709228E2;1.992738962E0;1.859800339E0;-2.713933229E0
4.654892348E2;6.958019733E-1;2.976551056E0;-2.934343815E0
4.655075469E2;-2.988989353E-1;2.752406120E0;-2.584201813E0
4.655258588E2;-4.004559517E-1;1.461737633E0;-1.794519186E0
4.655441720E2;5.589721203E-1;5.582056046E-1;-2.150681019E0
4.655624829E2;1.582924604E0;8.232021332E-2;-2.935974598E0
4.655807920E2;1.840974927E0;-2.041988373E-1;-2.901616335E0
4.655990955E2;1.973980427E0;-1.804485321E-1;-2.095676184E0
4.656174074E2;2.458612204E0;6.519889832E-2;-1.358052969E0
4.656357229E2;2.925675154E0;1.100120544E-1;-1.523479104E0
4.656540430E2;3.063873768E0;-2.247171402E-1;-2.238478899E0
4.656723562E2;3.181662798E0;-5.614519119E-1;-3.177693844E0
4.656906670E2;3.214996338E0;-1.074479103E0;-4.126391888E0
4.657089792E2;3.108460426E0;-1.893414497E0;-3.851960182E0
4.657272863E2;2.771735907E0;-2.529296875E0;-2.928670645E0
4.657456030E2;2.347176552E0;-2.410252571E0;-2.677242994E0
4.657639134E2;2.707938671E0;-2.108465195E0;-2.815448523E0
4.657822268E2;3.490023613E0;-3.652644157E0;-2.755131245E0
4.658005404E2;4.025034428E0;-6.191926956E0;-2.458561897E0
4.658188487E2;4.484471321E0;-5.907701492E0;-1.788551211E0
4.658371630E2;4.037263870E0;-4.273264885E0;-6.262849569E-1
4.658554704E2;4.175941348E-1;-4.046131134E0;1.777617574E0
4.658737873E2;-5.217038155E0;-6.480675697E0;6.176146984E0
4.658920991E2;-1.003891945E1;-9.188352585E0;6.476350307E0
4.659104093E2;-7.749889374E0;-6.330285072E0;8.260136843E-1
4.659287133E2;-4.208836079E0;-1.728489876E0;-1.973890066E-1
4.659470237E2;-3.036731720E0;8.300609589E-1;1.162999630E0
4.659653362E2;-1.950779915E0;1.990277290E0;2.058757305E0
4.659836491E2;-1.187547684E0;2.736994743E0;3.500752449E0
4.660019612E2;-4.368512630E-1;3.093570232E0;3.753028393E0
4.660202726E2;9.858814478E-1;3.596473217E0;3.842551231E0
4.660385840E2;2.170012474E0;5.352499008E0;4.128350258E0
4.660568960E2;2.400761604E0;5.753850937E0;4.538638115E0
4.660752087E2;1.994903684E0;4.800538540E0;5.083600044E0
4.660935282E2;2.164160252E0;4.012078285E0;5.518866539E0
4.661118450E2;2.037100315E0;3.636261463E0;5.754416943E0
4.661301552E2;7.730387449E-1;3.570623875E0;5.056289673E0
4.661484673E2;-4.021496773E-1;3.402588844E0;3.388714790E0
4.661667792E2;-1.192477703E0;2.602126122E0;2.137408257E-1
4.661850913E2;-1.770195603E0;9.111557007E-1;-3.965414524E0
4.662034032E2;-2.238698244E0;-1.576210022E0;-6.966573715E0
4.662217150E2;-5.040287018E0;-4.011295319E0;-7.509342670E0
4.662400273E2;-5.492136955E0;-4.764050484E0;-8.864251137E0
4.662583393E2;-2.506577730E0;-3.168677330E0;-6.643870831E0
4.662766515E2;1.456504107E0;-1.632395744E0;-3.811651230E0
4.662949634E2;3.578622580E0;1.021289825E-2;-1.479054928E0
4.663132765E2;4.401312828E0;3.527505398E0;-1.049319267E0
4.663315873E2;2.315176725E0;5.174469471E0;2.180537224E0
4.663498994E2;6.803615093E-1;1.223789692E0;2.271256447E0
4.663682114E2;-3.502085924E0;-5.351601601E0;1.103529835E1
4.663865236E2;-1.170737076E1;-1.058879566E1;1.413466835E1
4.664048355E2;-7.459142685E0;-7.849551201E0;4.099352837E0
4.664231473E2;5.277192593E-1;-1.125636101E0;-3.551811457E0
4.664414606E2;-1.794226646E0;2.243022919E-1;-9.732141495E-1
4.664597714E2;-2.266749144E0;5.927314758E-1;2.362843752E0
4.664780833E2;-4.257454872E-1;1.557332516E0;2.433400631E0
4.664963909E2;1.172494173E0;2.004542351E0;2.732850075E0
4.665147074E2;2.093312502E0;1.770353794E0;3.184926987E0
4.665330195E2;2.556858540E0;1.131718636E0;2.710369110E0
4.665513306E2;2.984236956E0;1.941471100E-1;4.888352156E-1
4.665696436E2;2.582316399E0;1.768074036E-1;-9.203941822E-1
4.665879552E2;1.914240122E0;1.356617928E0;2.835796177E-1
4.666062675E2;1.497215271E0;2.488683701E0;1.133513212E0
4.666245735E2;1.373029232E0;2.896823883E0;9.292514920E-1
4.666428918E2;4.645401239E-1;2.618974209E0;-1.814867973E0
4.666611954E2;-1.034870625E0;1.114581108E0;-5.158425808E0
4.666795157E2;-1.246879101E0;-1.024723053E-2;-5.957293987E0
4.666978276E2;-1.767005920E-1;1.968040466E-1;-4.901079655E0
4.667161395E2;9.640712738E-1;-1.139259338E-2;-3.351338625E0
4.667344517E2;2.493278503E0;-5.375776291E-1;-2.573035240E0
4.667527624E2;4.221637249E0;-1.347677231E0;-2.261487007E0
4.667710756E2;5.513278961E0;-1.919618607E0;-1.468977928E0
4.667893877E2;4.988998890E0;-2.010567665E0;-3.474851251E-1
4.668076996E2;3.143166065E0;-1.928334236E0;-3.786655664E-1
4.668260116E2;1.620067120E0;-2.158516884E0;-2.412800789E0
4.668443238E2;1.982672691E0;-2.697419167E0;-4.411148071E0
4.668626330E2;3.843531132E0;-4.578113556E0;-4.406018257E0
4.668809477E2;5.364902496E0;-5.825087547E0;-3.178935528E0
4.668992596E2;4.331763744E0;-5.923802376E0;-1.591329813E0
4.669175715E2;3.301984787E0;-4.416466713E0;-7.313987613E-1
4.669358838E2;1.818493009E0;-3.156420708E0;-8.354452252E-1
4.669541970E2;-2.099210739E0;-3.431014061E0;1.069172978E0
4.669725077E2;-7.019872665E0;-4.955182076E0;4.257590771E0
4.669908200E2;-9.436125755E0;-5.731117249E0;3.635178328E0
4.670091318E2;-7.105056763E0;-3.975768089E0;8.682769537E-1
4.670274438E2;-4.792040825E0;-2.005127907E0;1.482001185E0
4.670457558E2;-3.009202242E0;-2.453155518E-1;2.699479818E0
4.670640679E2;-1.532685280E0;1.489821911E0;2.766128302E0
4.670823810E2;-6.573257446E-1;2.104405880E0;2.631433010E0
4.671006918E2;8.652210236E-1;2.707985878E0;2.913333416E0
4.671190036E2;1.965342522E0;4.992269039E0;3.577373743E0
4.671373113E2;2.250846624E0;6.083374977E0;4.258061886E0
4.671556278E2;1.925840378E0;5.403855324E0;4.762980938E0
4.671739399E2;2.194901943E0;4.815131187E0;5.195373058E0
4.671922403E2;2.077608109E0;4.640347004E0;5.723288536E0
4.672105654E2;1.100736737E0;4.103743553E0;5.237264156E0
4.672288760E2;2.325339317E-1;3.503548145E0;4.201605320E0
4.672471879E2;-4.964723587E-1;2.913577080E0;2.287252665E0
4.672654953E2;-1.188279390E0;1.923959255E0;-1.544549465E0
4.672838123E2;-1.322966099E0;-4.463481903E-2;-5.334433079E0
4.673021237E2;-2.554120541E0;-3.083452225E0;-7.274502754E0
4.673204368E2;-3.367388487E0;-5.004578590E0;-9.410915375E0
4.673387489E2;-2.566111803E0;-4.588929176E0;-8.413254738E0
4.673570549E2;-1.977920532E-1;-2.580872536E0;-4.755749702E0
4.673753721E2;1.293716550E0;1.044057369E0;-8.841106892E-1
4.673936782E2;2.645712376E0;4.398893356E0;-6.343035698E-1
4.674119961E2;6.238903999E-1;3.505209446E0;-4.141659737E-1
4.674303080E2;-2.495216370E0;-2.679871559E0;3.045482635E-1
4.674486200E2;-5.453946114E0;-8.204369545E0;1.066862297E1
4.674669321E2;-9.074115753E0;-8.586102486E0;1.089241982E1
4.674852297E2;-2.937463045E0;-2.752073288E0;2.084181547E0
4.675035471E2;-2.615721226E-1;2.189001083E0;-9.644646645E-1
4.675218580E2;-3.485269070E0;2.113459110E0;1.923840284E0
4.675401697E2;-3.547427893E0;1.381748199E0;3.419286013E0
4.675584809E2;-1.089067698E0;1.339061260E0;3.968698978E0
4.675767941E2;1.388974190E-1;6.998043060E-1;3.937144041E0
4.675951057E2;1.511190057E0;-4.832830429E-1;3.229311943E0
4.676134182E2;2.812880993E0;-1.483546257E0;1.412544012E0
4.676317402E2;3.305102110E0;-1.298645020E0;-5.268154144E-1
4.676500524E2;2.769278049E0;2.632865906E-1;-8.883684874E-1
4.676683642E2;2.065415144E0;2.142128468E0;5.697240233E-1
4.676866762E2;1.228498936E0;3.267046452E0;1.183964729E0
4.677049814E2;3.016974926E-1;3.250507355E0;6.855777502E-1
4.677233014E2;-1.412808895E-1;2.360389709E0;-9.548987150E-1
4.677416120E2;-9.856319427E-2;1.201860428E0;-3.601093769E0
4.677599245E2;-1.319003105E-1;3.248786926E-2;-4.636560440E0
4.677782366E2;5.093195438E-1;-2.670192719E-1;-3.868589878E0
4.677965483E2;1.657395840E0;-2.767791748E-1;-3.024929523E0
4.678148603E2;2.593363047E0;-3.242378235E-1;-2.984173298E0
4.678331723E2;3.006955624E0;-4.940223694E-1;-3.840229034E0
4.678514856E2;3.527493477E0;-6.866188049E-1;-4.612929344E0
4.678697964E2;4.258721352E0;-1.108562469E0;-3.289196014E0
4.678881084E2;4.132123947E0;-1.587869644E0;-1.697420001E0
4.679064158E2;2.770397663E0;-1.873319626E0;-1.183657527E0
4.679247325E2;1.034368277E0;-2.274338722E0;-1.959265947E0
4.679430442E2;3.849396706E-1;-2.672902107E0;-3.921598434E0
4.679613555E2;2.022981167E0;-4.269399643E0;-4.493865490E0
4.679796683E2;4.883654594E0;-6.446361542E0;-3.625028610E0
4.679979802E2;5.676542282E0;-5.968503952E0;-2.332355499E0
4.680162926E2;4.658097744E0;-4.025317192E0;-1.084128499E0
4.680345987E2;2.589282036E0;-3.316877365E0;-5.869746208E-3
4.680529135E2;-2.211701632E0;-4.674557686E0;2.705133677E0
4.680712275E2;-8.024927139E0;-7.847771645E0;5.404691696E0
4.680895405E2;-1.055974102E1;-8.428097725E0;3.177101612E0
4.681078528E2;-6.933875084E0;-3.783824921E0;-4.453019500E-1
4.681261588E2;-4.480030060E0;-6.780242920E-1;3.955102563E-1
4.681444765E2;-3.261011124E0;1.081644058E0;2.196997404E0
4.681627873E2;-1.999170780E0;2.442961216E0;2.875802994E0
4.681811006E2;-4.268169403E-1;2.912194252E0;3.330926657E0
4.681994125E2;8.566803932E-1;3.148603916E0;3.513321638E0
4.682177246E2;2.294970036E0;4.815212250E0;3.857913256E0
4.682360367E2;2.174731731E0;4.974316597E0;4.705098152E0
4.682543487E2;1.720437169E0;4.366956234E0;4.871071815E0
4.682726606E2;2.103679180E0;4.330180168E0;5.068375111E0
4.682909740E2;2.037264585E0;4.893011093E0;5.523940086E0
4.683092845E2;6.685965061E-1;4.912065506E0;5.207684994E0
4.683275968E2;1.913309097E-3;4.581522942E0;3.972559452E0
4.683459089E2;-5.434155464E-2;4.095817566E0;1.360326767E0
4.683642219E2;5.232977867E-2;3.196745396E0;-2.377381802E0
4.683825329E2;8.005880117E-1;9.252319336E-1;-4.951438427E0
4.684008447E2;-1.079019547E0;-4.391392708E0;-6.358197212E0
4.684191556E2;-4.342485428E0;-8.535282135E0;-7.942218781E0
4.684374687E2;-3.775363684E0;-5.799839973E0;-8.152956963E0
4.684557807E2;-9.444591999E-1;-1.328566551E0;-5.543164253E0
4.684740930E2;2.395460606E-1;2.013805389E0;-1.698653460E0
4.684924060E2;-2.628503323E0;8.546133041E-1;1.992931366E-1
4.685107168E2;-4.788899422E0;-4.226267815E0;1.152881145E0
4.685290288E2;-4.044135094E0;-8.358695984E0;9.443418503E0
4.685473362E2;-2.931733608E0;-5.053505898E0;8.562949181E0
4.685656531E2;5.830454826E-2;4.960212708E-1;3.010513067E0
4.685839648E2;-1.403452396E0;2.309283733E0;2.670707464E0
4.686022740E2;-3.128402472E0;1.077738762E0;3.908843994E0
4.686205890E2;-1.611626863E0;8.656167984E-1;4.766834736E0
4.686389008E2;2.602539062E-1;7.611188889E-1;5.604784489E0
4.686572131E2;1.174844027E0;-2.219390869E-2;4.886555672E0
4.686755202E2;2.210090637E0;-1.108617783E0;3.223212242E0
4.686938371E2;2.711997509E0;-1.558677673E0;9.271624088E-1
4.687121492E2;2.171694040E0;-6.920442581E-1;-1.506622672E0
4.687304618E2;1.518681049E0;9.253339767E-1;-2.606804132E0
4.687487742E2;5.370059013E-1;2.537311077E0;-2.729570866E0
4.687670853E2;-4.314084053E-1;3.154079437E0;-2.403429985E0
4.687853969E2;-9.235782623E-1;2.850279331E0;-2.122102261E0
4.688037159E2;-4.548566341E-1;2.318861961E0;-1.996157408E0
4.688220188E2;-1.069192886E-1;1.520070553E0;-1.724188805E0
4.688403219E2;8.593941927E-1;9.017963409E-1;-1.048638582E0
4.688586453E2;1.662183523E0;7.015333176E-1;-5.897172093E-1
4.688769572E2;2.216763020E0;4.844655991E-1;-9.833827019E-1
4.688952693E2;1.960501432E0;-3.205289841E-1;-3.036870718E0
4.689135778E2;2.748926640E0;-8.431720734E-1;-6.111724854E0
4.689318832E2;4.679261208E0;-9.974517822E-1;-5.355816841E0
4.689501948E2;5.059464455E0;-2.118832588E0;-2.420833826E0
4.689685062E2;4.374574184E0;-2.581817627E0;-7.943466902E-1
4.689868175E2;2.945748806E0;-2.336284637E0;-9.143970013E-1
4.690051297E2;1.639783740E0;-1.976437569E0;-2.295990467E0
4.690234534E2;1.142263889E0;-1.918767929E0;-3.877582073E0
4.690417654E2;3.179305315E0;-3.564736366E0;-4.099748135E0
4.690600774E2;4.543075085E0;-6.283031464E0;-3.511602879E0
4.690783891E2;4.199962139E0;-6.610574722E0;-1.911902189E0
4.690967014E2;2.586290836E0;-5.400542259E0;-9.225482941E-1
4.691150136E2;2.494193912E-1;-4.053030968E0;-2.085226178E-1
4.691333268E2;-4.551343918E0;-4.623607635E0;2.735038042E0
4.691516374E2;-8.447819710E0;-6.152441025E0;4.601050377E0
4.691699494E2;-8.229784966E0;-5.724698067E0;2.364737272E0
4.691882530E2;-4.821414471E0;-3.123734474E0;2.056892514E-1
4.692065735E2;-2.812929153E0;-1.246913910E0;7.263686061E-1
4.692248855E2;-1.635541201E0;3.331489563E-1;2.042229652E0
4.692431963E2;-1.256686211E0;1.254726410E0;3.276921749E0
4.692615094E2;2.620207071E-1;1.722354889E0;3.729486465E0
4.692798215E2;1.610211968E0;2.496332169E0;3.605392694E0
4.692981335E2;1.583916187E0;3.775123596E0;4.144716740E0
4.693164408E2;1.369941235E0;5.256764412E0;4.832174778E0
4.693347576E2;1.249264240E0;5.548436165E0;5.421422482E0
4.693530695E2;1.372120142E0;5.569376945E0;5.628278732E0
4.693713807E2;1.290993214E0;5.585996151E0;5.856369019E0
4.693896936E2;6.283172369E-1;5.221684456E0;5.410634041E0
4.694080058E2;-1.716319323E-1;4.445469856E0;4.207942009E0
4.694263175E2;-8.136850595E-1;3.585819244E0;2.203504562E0
4.694446238E2;-1.033544421E0;2.445054054E0;-7.757868767E-1
4.694629413E2;-7.974903584E-1;4.301939011E-1;-3.753555298E0
4.694812530E2;-2.226599216E0;-4.100439072E0;-6.278024197E0
4.694995656E2;-4.742161274E0;-7.666011810E0;-1.075494957E1
4.695178777E2;-3.763643742E0;-6.247614861E0;-9.014663696E0
4.695361899E2;-4.418435097E-1;-3.017976761E0;-5.781998634E0
4.695545019E2;1.211423874E0;7.346305847E-1;-1.968565464E0
4.695728149E2;2.322120905E0;4.196737766E0;-8.008589745E-1
4.695911150E2;-7.591195107E-1;2.424258232E0;8.398156166E-1
4.696094270E2;-3.049289942E0;-5.586671829E0;2.770617247E0
4.696277406E2;-6.787980080E0;-9.999134064E0;1.152271557E1
4.696460508E2;-6.320722580E0;-6.741050720E0;7.623701096E0
4.696643630E2;-7.279226780E-1;8.324966431E-1;1.646418333E0
4.696826765E2;-1.423950672E0;2.976658821E0;2.423962831E0
4.697009808E2;-3.010738611E0;1.612506866E0;3.602221727E0
4.697192994E2;-2.287801504E0;5.273704529E-1;5.059267521E0
4.697376106E2;-6.305444241E-1;4.801263809E-1;5.227208138E0
4.697559369E2;8.575351238E-1;6.212043762E-2;4.290852070E0
4.697742470E2;2.793091536E0;-7.862558365E-1;2.259682655E0
4.697925578E2;3.938061237E0;-1.060841560E0;-5.132448673E-1
4.698108701E2;3.856692791E0;-5.557155609E-2;-2.445944548E0
4.698291822E2;2.576773167E0;1.627830029E0;-2.502022982E0
4.698474942E2;1.297017336E0;2.874768734E0;-1.804711699E0
4.698658061E2;3.554551601E-1;2.989499092E0;-1.490573645E0
4.698841121E2;-4.270963669E-1;2.077775955E0;-1.551918030E0
4.699024299E2;-6.721305847E-1;9.668493271E-1;-2.411180496E0
4.699207421E2;-6.459927559E-2;-6.833457947E-2;-3.628182888E0
4.699390512E2;1.099124789E0;-6.745405197E-1;-4.256231308E0
4.699573545E2;2.006411314E0;-5.733137131E-1;-3.818788528E0
4.699756782E2;2.804269791E0;-1.065206528E-1;-2.818288803E0
4.699939905E2;3.388046741E0;-2.684774399E-1;-2.025296450E0
4.700123010E2;3.813374043E0;-5.419912338E-1;-1.705069423E0
4.700306141E2;3.925137520E0;-4.729976654E-1;-1.197841525E0
4.700489262E2;3.007488251E0;-1.747398376E-1;-1.106848478E0
4.700672383E2;9.617351294E-1;-2.782459259E-1;-1.803632021E0
4.700855456E2;-6.940312386E-1;-1.039699554E0;-2.850110531E0
4.701038623E2;1.325457096E-1;-2.029486656E0;-3.594480038E0
4.701221742E2;2.290776253E0;-4.045319557E0;-3.539797544E0
4.701404873E2;4.035985947E0;-6.334774017E0;-2.753760815E0
4.701587983E2;4.771293163E0;-6.929503441E0;-1.874105096E0
4.701771103E2;4.332150459E0;-5.286536217E0;-1.101592541E0
4.701954223E2;3.173699141E0;-3.399296761E0;-1.219570518E0
4.702137356E2;5.053016543E-1;-2.972079277E0;-1.494313359E0
4.702320463E2;-3.908717871E0;-4.360385895E0;1.144151688E0
4.702503581E2;-7.926977634E0;-5.582687378E0;2.929987907E0
4.702686704E2;-8.030734062E0;-3.881079674E0;1.679848313E0
4.702869826E2;-6.065414429E0;-1.240754128E0;8.771685362E-1
4.703052946E2;-4.941105843E0;8.864021301E-2;2.036450386E0
4.703236030E2;-3.568328619E0;9.872531891E-1;2.670923233E0
4.703419196E2;-8.040611744E-1;1.221664429E0;2.181213856E0
4.703602307E2;1.180566430E0;1.135766983E0;2.943233252E0
4.703785427E2;2.107890368E0;1.649810791E0;3.149519205E0
4.703968547E2;2.523037672E0;3.288328648E0;3.342550039E0
4.704151667E2;2.212946653E0;5.092708588E0;3.342611790E0
4.704334787E2;1.383140564E0;5.070504665E0;3.942852974E0
4.704517923E2;1.063879728E0;4.860357761E0;4.458187580E0
4.704701028E2;8.080248833E-1;4.865417480E0;4.912092686E0
4.704884148E2;3.548773527E-1;4.728456974E0;4.641542435E0
4.705067268E2;-2.182508707E-1;4.448468685E0;3.953614712E0
4.705250259E2;-4.812391996E-1;3.646690845E0;2.537477493E0
4.705433508E2;-5.045289993E-1;2.264592171E0;-2.706627846E-1
4.705616628E2;-2.861001492E-1;5.999631882E-1;-3.223911762E0
4.705799750E2;-1.229135156E0;-2.581621170E0;-5.102914810E0
4.705982869E2;-2.868147373E0;-5.237155914E0;-7.390968800E0
4.706165988E2;-3.154437542E0;-4.994582176E0;-9.303855896E0
4.706349079E2;-1.126330376E0;-2.477883339E0;-7.087073326E0
4.706532214E2;7.029985189E-1;3.892040253E-1;-2.104699135E0
4.706715349E2;4.938268661E-1;3.022614002E0;5.313653946E-1
4.706898468E2;-2.755896330E0;4.280090332E-1;-1.081222534E0
4.707081611E2;-5.871343136E0;-4.854333878E0;2.109600067E0
4.707264662E2;-5.573978424E0;-6.516017914E0;6.839173317E0
4.707447828E2;-3.746371746E0;-3.550933838E0;6.677482605E0
4.707630949E2;-5.888693333E-1;1.745879173E0;3.168110371E0
4.707814057E2;-8.770864010E-1;3.065753937E0;2.765642881E0
4.707997189E2;-1.613893747E0;2.072856903E0;4.074768066E0
4.708180311E2;-1.219297171E0;4.392004013E-1;4.633832932E0
4.708363429E2;-2.286934853E-1;-8.759241104E-1;5.007999420E0
4.708546550E2;9.338016510E-1;-1.409834862E0;3.629559994E0
4.708729673E2;2.017436743E0;-2.146989822E0;1.859212399E0
4.708912781E2;2.324551582E0;-2.147407532E0;-5.395784974E-1
4.709095912E2;1.592646122E0;-1.034335136E0;-1.933662176E0
4.709279030E2;9.141777754E-1;8.788890839E-1;-1.153688908E0
4.709462153E2;5.351481438E-1;2.769032001E0;-1.876277030E-1
4.709645271E2;1.601045132E-1;3.751176834E0;-3.812702894E-1
4.709828371E2;-1.618022919E-1;3.617786407E0;-1.274752140E0
4.710011402E2;-6.889820099E-2;2.727734566E0;-2.334036827E0
4.710194523E2;-2.081394196E-2;1.524752617E0;-3.020788193E0
4.710377638E2;-1.865363121E-2;5.269174576E-1;-2.385331869E0
4.710560765E2;8.580087423E-1;2.436351776E-1;-1.362043142E0
4.710743890E2;1.421274781E0;2.499504089E-1;-9.369673729E-1
4.710927000E2;1.696952462E0;1.765232086E-1;-1.992756367E0
4.711110135E2;2.162425041E0;1.471900940E-1;-5.014447689E0
4.711293354E2;3.452555418E0;-2.178840637E-1;-6.145088673E0
4.711476475E2;4.584671974E0;-1.168143272E0;-4.199783325E0
4.711659546E2;5.372230053E0;-1.873855591E0;-1.978620768E0
4.711842714E2;4.671757698E0;-2.231697083E0;-4.150321484E-1
4.712025835E2;2.902882576E0;-2.339808464E0;-5.398164988E-1
4.712208954E2;2.201848507E0;-1.968776703E0;-2.277423859E0
4.712392106E2;1.905663252E0;-2.794755936E0;-4.563033581E0
4.712575192E2;3.712705612E0;-4.300848961E0;-5.601088524E0
4.712758314E2;4.444180489E0;-5.757794380E0;-4.852575302E0
4.712941375E2;3.762889862E0;-4.852082253E0;-3.169566393E0
4.713124558E2;2.421724081E0;-4.121751785E0;-9.073568583E-1
4.713307676E2;-5.564228892E-1;-4.545315742E0;1.840736389E0
4.713490796E2;-6.008378029E0;-6.733802795E0;4.923330307E0
4.713673872E2;-9.814583778E0;-8.655439377E0;4.803996086E0
4.713857035E2;-6.614659309E0;-5.573862076E0;6.375225782E-1
4.714040156E2;-3.102441788E0;-2.323427200E0;1.003133059E-1
4.714223262E2;-1.686707020E0;-5.025320053E-1;1.624407768E0
4.714406396E2;-8.035080433E-1;6.000528336E-1;2.209695816E0
4.714589485E2;-9.281104803E-1;1.310812950E0;2.909382820E0
4.714772634E2;-1.451884508E-1;2.108184814E0;2.235753536E0
4.714955758E2;7.204449773E-1;3.381116867E0;2.868543625E0
4.715138879E2;7.767645121E-1;4.640263557E0;3.921896935E0
4.715321997E2;4.717017412E-1;4.932349205E0;4.550585747E0
4.715505126E2;6.347988248E-1;5.161216259E0;5.171336651E0
4.715688236E2;4.402813911E-1;5.600382805E0;5.656285286E0
4.715871359E2;1.334680319E-1;5.610706329E0;5.341695786E0
4.716054477E2;2.538598776E-1;5.341214657E0;4.657150269E0
4.716237609E2;9.748983979E-1;4.715001106E0;3.071691513E0
4.716420719E2;1.327040315E0;4.126475334E0;9.442181587E-1
4.716603849E2;5.175105333E-1;2.660560608E0;-1.402747631E0
4.716786960E2;-1.675653338E0;-1.872152328E0;-5.123748302E0
4.716970080E2;-5.841077328E0;-7.697474480E0;-1.055376625E1
4.717153198E2;-5.723604202E0;-5.890243530E0;-7.647498131E0
4.717336253E2;-2.537183762E0;-1.604225159E0;-4.488481522E0
4.717519453E2;-9.138441086E-1;5.346317291E-1;-3.100723505E0
4.717702560E2;-3.046339989E0;-1.457788467E0;-3.483653545E0
4.717885681E2;-5.557073593E0;-6.256025314E0;2.257427931E0
4.718068755E2;-3.481407404E0;-9.324686050E0;8.689886093E0
4.718251786E2;-1.225205898E0;-5.534778595E0;7.963058472E0
4.718435070E2;1.185869813E0;2.734365463E-1;4.162416458E0
4.718618144E2;9.237828255E-1;2.038112640E0;3.215947628E0
4.718801281E2;-3.545012474E-1;1.375513077E0;4.131740570E0
4.718984402E2;-1.288819313E-2;6.451206207E-1;4.930031776E0
4.719167521E2;7.840807438E-1;8.944511414E-2;5.661965370E0
4.719350582E2;2.012031555E0;-2.743616104E-1;4.577353477E0
4.719533645E2;2.898958921E0;-5.917205811E-1;2.594663620E0
4.719716882E2;2.710362196E0;-6.335859299E-1;5.408271551E-1
4.719900002E2;1.658217072E0;1.953887939E-1;-2.276426077E0
4.720083124E2;1.249451637E-1;1.314920425E0;-4.497532368E0
4.720266245E2;-2.816700935E-1;2.088440418E0;-4.431429386E0
4.720449468E2;-5.820024014E-1;2.369359970E0;-2.723607540E0
4.720632471E2;-3.464350700E-1;2.141497612E0;-1.151627183E0
4.720815605E2;8.295869827E-2;1.808367729E0;-8.431495428E-1
4.720998723E2;6.054886580E-1;1.415307999E0;-1.024137974E0
4.721181841E2;1.343619704E0;1.208720207E0;-1.108675957E0
4.721364991E2;1.422996640E0;9.195661545E-1;-8.530757427E-1
4.721547967E2;9.419229031E-1;2.376308441E-1;-1.271644115E0
4.721731088E2;4.627144337E-1;-6.928625107E-1;-3.488470793E0
4.721914311E2;2.268699169E0;-4.863348007E-1;-4.650678635E0
4.722097446E2;3.763377190E0;-9.015960693E-1;-3.089359283E0
4.722280573E2;3.917368174E0;-1.141145706E0;-1.208840370E0
4.722463686E2;3.348253965E0;-6.215658188E-1;-2.893203497E-1
4.722646806E2;2.029929876E0;-4.289340973E-1;-4.717614651E-1
4.722829924E2;8.566009998E-1;-1.273839951E0;-2.254703283E0
4.723012995E2;1.298950195E0;-3.386906624E0;-4.228880882E0
4.723196167E2;3.428856134E0;-5.291799545E0;-4.194871902E0
4.723379286E2;5.104417801E0;-6.559277534E0;-3.102020264E0
4.723562407E2;4.919754982E0;-6.133675575E0;-1.800064087E0
4.723745527E2;4.001116753E0;-4.572679520E0;-1.805800200E0
4.723928659E2;2.834186077E0;-3.220263481E0;-3.587297916E0
4.724111769E2;-7.573224306E-1;-3.068960190E0;-1.439499140E0
4.724294888E2;-5.059502125E0;-4.388794899E0;2.488220692E0
4.724478008E2;-7.522572041E0;-5.229391098E0;4.368381023E0
4.724661127E2;-5.703068733E0;-3.706084251E0;2.645832539E0
4.724844248E2;-3.329577446E0;-2.060791016E0;1.532862782E0
4.725027335E2;-2.232643127E0;-1.076215744E0;2.474684477E0
4.725210387E2;-9.567975998E-3;-3.227472305E-1;3.264670849E0
4.725393500E2;1.288872957E0;5.778522491E-1;3.789559126E0
4.725576619E2;2.132288456E0;1.691781044E0;2.768773079E0
4.725759742E2;1.959909916E0;3.154533386E0;2.327082157E0
4.725942854E2;1.381293297E0;5.152290344E0;3.439265728E0
4.726125998E2;6.268122196E-1;5.200377941E0;4.067781925E0
4.726309208E2;4.332125187E-2;5.178519249E0;4.465136528E0
4.726492328E2;3.475103378E-1;5.209736824E0;4.766495705E0
4.726675449E2;1.101137400E-1;5.104779243E0;4.720348835E0
4.726858572E2;-9.388041496E-2;4.808845997E0;4.033523560E0
4.727041631E2;2.091598511E-2;4.175177574E0;2.492264509E0
4.727224812E2;-1.763346195E-1;3.379754543E0;6.200280190E-1
4.727407961E2;-7.682098150E-1;2.238101006E0;-1.184230804E0
