"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.335786774E2;-2.317792416E0;-7.708116531E0;-4.726067543E0
1.335969918E2;-3.045965195E0;-5.597476959E0;-1.538771510E0
1.336153023E2;-5.009429455E0;-5.235054016E0;5.234521031E-1
1.336336073E2;-5.051333427E0;-4.129100800E0;3.525160551E-1
1.336519241E2;-4.152512550E0;-2.475349426E0;2.527868152E-1
1.336702380E2;-3.321762562E0;-1.751678467E0;6.484965086E-1
1.336885460E2;-2.535696030E0;-1.280209541E0;7.997651696E-1
1.337068571E2;-1.449150681E0;-7.706184387E-1;8.595348597E-1
1.337251574E2;3.416570127E-1;2.795696259E-1;5.673961639E-1
1.337434745E2;2.419369459E0;1.582589149E0;1.170589685E0
1.337617914E2;4.349895000E0;2.335311890E0;2.049025297E0
1.337801006E2;5.307158470E0;1.923949242E0;2.518697739E0
1.337984143E2;5.734752655E0;1.770687103E0;4.832667828E0
1.338167225E2;6.088710308E0;2.594911575E0;5.483116627E0
1.338350336E2;6.977303505E0;3.394570351E0;3.026721954E0
1.338533405E2;6.861205101E0;3.852411747E0;8.444309235E-2
1.338716552E2;6.508851051E0;4.152722359E0;-1.446080565E0
1.338899663E2;6.446739197E0;3.429259777E0;-2.241198301E0
1.339082772E2;6.531998158E0;1.054309845E0;-3.878200531E0
1.339265879E2;6.964419365E0;-2.032601357E0;-8.310481071E0
1.339448989E2;8.401266098E0;-4.141767502E0;-1.266975021E1
1.339632107E2;1.045055294E1;-3.570978165E0;-1.048618317E1
1.339815207E2;9.758541107E0;-1.833066940E0;-4.335386276E0
1.339998316E2;9.163818359E0;-1.363491058E0;-1.583492637E0
1.340181426E2;1.041662312E1;-3.061860085E0;-3.205921650E-1
1.340364534E2;1.231801891E1;-4.683652878E0;2.510052919E0
1.340547644E2;1.086328697E1;-4.140880585E0;1.800302267E0
1.340730753E2;6.703349590E0;-3.040413857E0;-3.979333162E0
1.340913873E2;4.613175392E0;-2.980953217E0;-4.666118145E0
1.341096971E2;2.099190474E0;-6.199139595E0;-5.107685089E0
1.341280079E2;3.483772278E-3;-1.063691521E1;-2.378659964E0
1.341463170E2;-4.820740223E0;-1.567259026E1;1.502187014E0
1.341646300E2;-1.077942753E1;-1.896539688E1;5.100557327E0
1.341829408E2;-1.403365040E1;-1.647300720E1;5.246436596E0
1.342012504E2;-1.065164089E1;-6.450384140E0;1.433753729E0
1.342195622E2;-5.227012157E0;1.695608139E0;-5.267686844E0
1.342378737E2;-3.377255678E0;4.673246384E0;-2.774264336E0
1.342561844E2;-1.251491070E0;6.439051628E0;2.041460514E0
1.342744896E2;7.679626942E-1;7.369492054E0;4.243940830E0
1.342928062E2;1.052468300E0;7.509055138E0;4.375242710E0
1.343111160E2;-6.818528175E-1;6.659284115E0;4.401392937E0
1.343294312E2;-2.568384409E0;6.293654442E0;4.437463760E0
1.343477390E2;-3.381128788E0;5.930055618E0;4.549827576E0
1.343660498E2;-3.811718225E0;4.890100002E0;4.990520477E0
1.343843607E2;-4.064268112E0;4.368681908E0;5.419594765E0
1.344026703E2;-4.696296692E0;4.433183670E0;5.004885197E0
1.344209824E2;-5.817543983E0;5.190894127E0;4.107599735E0
1.344392935E2;-5.715486050E0;6.714687347E0;4.778530598E-1
1.344576045E2;-3.377997875E0;4.435208797E0;-1.112917519E1
1.344759154E2;1.177006435E1;-3.558412552E0;-9.105962753E0
1.344942261E2;1.283048344E1;-1.081038094E1;-1.048274040E0
1.345125372E2;1.114945602E1;-1.349769592E1;-5.217562675E0
1.345308494E2;7.637838364E0;-7.548330784E0;-9.029837608E0
1.345491590E2;2.721745968E0;1.574988365E0;1.698130488E0
1.345674698E2;-2.335747719E0;5.224164009E0;8.893428802E0
1.345857809E2;-6.444106102E0;1.637688160E0;9.224299431E0
1.346040929E2;-4.661192894E0;-3.755280495E0;7.393744469E0
1.346224030E2;-2.554466009E0;-6.354037285E0;-7.326930046E0
1.346407112E2;-3.685791254E0;-3.486600876E0;-4.438403606E0
1.346590214E2;-5.241591930E0;-1.871200562E0;1.218667984E0
1.346773355E2;-6.799118042E0;-2.900517464E0;1.676249981E0
1.346956462E2;-6.774111748E0;-3.774362564E0;1.016991496E0
1.347139573E2;-5.767360687E0;-2.707624435E0;1.111258745E0
1.347322694E2;-4.423388481E0;-1.554805756E0;1.301194668E0
1.347505791E2;-3.095045805E0;-6.911706924E-1;1.164513826E0
1.347688902E2;-2.093098164E0;4.788398743E-2;1.107858658E0
1.347871961E2;-9.518646002E-1;8.084802628E-1;1.161209464E0
1.348055121E2;3.439724445E-1;1.860827446E0;1.378496528E0
1.348238228E2;1.831842899E0;3.261715412E0;2.620557547E0
1.348421324E2;3.607292652E0;4.085332394E0;3.238629341E0
1.348604444E2;5.061422348E0;3.204129219E0;2.059233189E0
1.348787555E2;6.183916092E0;1.560127258E0;4.085326791E-1
1.348970664E2;6.949966908E0;9.980154037E-1;-5.446868539E-1
1.349153727E2;6.727188587E0;1.277305603E0;-1.533765316E0
1.349336884E2;5.722191334E0;1.224008560E0;-2.619353771E0
1.349519992E2;5.403862476E0;9.424343109E-1;-2.821960211E0
1.349703112E2;4.506995201E0;4.112548828E-1;-2.539204597E0
1.349886210E2;3.236908913E0;2.072057724E-1;-1.939857006E0
1.350069320E2;2.611464977E0;2.253465652E-1;-1.958809495E0
1.350252429E2;3.501224995E0;-1.131978035E0;-3.519509315E0
1.350435478E2;4.624175549E0;-3.673514366E0;-4.626455784E0
1.350618645E2;5.402881145E0;-5.560964584E0;-3.164366007E0
1.350801720E2;5.198200226E0;-3.967328072E0;1.928189993E0
1.350984847E2;9.127164841E0;-2.552631378E0;2.748789787E-1
1.351167974E2;1.133236694E1;-3.011231422E0;-2.490922213E0
1.351351084E2;9.942573547E0;-1.699410439E0;-1.577757955E0
1.351534158E2;7.632020950E0;-4.085330963E-1;-1.422136068E0
1.351717314E2;6.396804810E0;2.226848602E-1;-3.543586016E0
1.351900413E2;3.052617788E0;-3.525567055E0;-6.492854118E0
1.352083521E2;-7.005211115E-1;-7.753291130E0;-2.722680569E0
1.352266629E2;-2.986797333E0;-1.149239922E1;-5.911260843E-2
1.352449737E2;-6.918643951E0;-1.514664459E1;2.520030022E0
1.352632715E2;-1.098276901E1;-1.514197540E1;4.048021317E0
1.352815843E2;-1.038570404E1;-7.898221970E0;3.676778316E0
1.352998965E2;-5.949581146E0;5.385217667E-1;-2.141931057E0
1.353182065E2;-3.069087029E0;4.330233097E0;-2.407588482E0
1.353365173E2;-3.010342121E-1;6.087837219E0;1.218259335E0
1.353548286E2;1.467178583E0;6.380541801E0;2.437394142E0
1.353731403E2;4.668903351E-1;5.895350456E0;2.564190865E0
1.353914499E2;-2.029080391E0;4.952903748E0;2.947031021E0
1.354097719E2;-3.091615200E0;4.711689472E0;3.428145409E0
1.354280832E2;-3.544673204E0;4.901748657E0;3.945470810E0
1.354463940E2;-4.256508350E0;4.605719566E0;4.513604641E0
1.354647050E2;-4.716281891E0;4.183127880E0;4.818533897E0
1.354830144E2;-5.223223209E0;4.336499214E0;4.555400848E0
1.355013266E2;-5.843468666E0;4.748319626E0;3.801621437E0
1.355196377E2;-6.072161198E0;5.326136589E0;2.956036568E0
1.355379487E2;-5.309231758E0;6.134118557E0;9.298907518E-1
1.355562546E2;-3.527340651E0;4.199809074E0;-9.166028976E0
1.355745703E2;1.018702698E1;-4.200502396E0;-1.379840660E1
1.355928814E2;1.607234383E1;-1.171408463E1;-1.652603388E0
1.356111913E2;1.339605904E1;-1.408060169E1;-4.455323696E0
1.356295032E2;9.297676086E0;-7.733479500E0;-6.118716240E0
1.356478169E2;4.812621117E0;3.598179102E0;-1.186141849E0
1.356661279E2;1.543625355E0;7.535353661E0;7.182185650E0
1.356844298E2;-3.333244324E0;6.036658287E0;9.334843636E0
1.357027469E2;-8.020906448E0;-6.492800713E-1;6.246881485E0
1.357210442E2;-6.661866665E0;-6.677712440E0;-3.660950899E0
1.357393685E2;-4.612620831E0;-7.453065872E0;-1.141042614E1
1.357576796E2;-3.989514589E0;-2.781888962E0;-3.105784416E0
1.357759773E2;-5.248409748E0;-1.698884964E0;1.000614285E0
1.357943014E2;-7.162746429E0;-3.589455605E0;6.037906408E-1
1.358126137E2;-7.906821251E0;-4.506253242E0;5.195603967E-1
1.358309233E2;-6.490618706E0;-2.096480370E0;7.636594176E-1
1.358492368E2;-4.874335289E0;3.644742966E-1;1.105549097E0
1.358675312E2;-3.381698608E0;1.330255508E0;6.129819751E-1
1.358858559E2;-2.103516817E0;1.357091904E0;2.631464005E-1
1.359041670E2;-9.388816357E-1;1.323134422E0;5.235942006E-1
1.359224839E2;1.853349209E-1;1.775644779E0;1.623267651E0
1.359407780E2;1.605713129E0;2.287586212E0;2.747452736E0
1.359590996E2;3.062396049E0;2.301267624E0;3.619567156E0
1.359774105E2;4.441039085E0;9.388904572E-1;3.863461018E0
1.359957215E2;5.190137863E0;-8.877363205E-1;6.109774590E0
1.360140337E2;5.890180111E0;2.138137817E-3;5.782743454E0
1.360323432E2;6.478273869E0;9.722309113E-1;8.341908455E-1
1.360506544E2;6.138184547E0;1.460738182E0;-1.887073398E0
1.360689651E2;5.100757599E0;1.453266144E0;-3.810617924E0
1.360872759E2;8.408752680E-1;-5.113248825E-1;-9.391704559E0
1.361055870E2;5.565327644E0;-1.602859497E0;-7.510774612E0
1.361238920E2;6.535796165E0;-2.312612534E0;-6.014396667E0
1.361422088E2;4.894601822E0;-1.886496544E0;-6.598701000E0
1.361605169E2;6.293826580E0;-2.890805244E0;-6.852102757E0
1.361788305E2;8.814764023E0;-2.692610741E0;-4.285376072E0
1.361971369E2;8.451370239E0;-2.353380203E0;-2.111897945E0
1.362154526E2;8.352787018E0;-2.482012749E0;8.631658554E-1
1.362337636E2;7.187307358E0;-2.226980209E0;1.099505901E0
1.362520732E2;7.520136833E0;-3.016956329E0;-1.558987141E0
1.362703852E2;6.916694164E0;-2.845471382E0;-3.596284389E0
1.362886963E2;4.306509018E0;-9.454221725E-1;-4.239789009E0
1.363070071E2;2.061213255E0;-7.164497375E-1;-4.884768009E0
1.363253132E2;1.819098234E0;-4.746157646E0;-2.988978386E0
1.363436291E2;1.094182253E0;-8.534007072E0;-3.230462074E-1
1.363619399E2;-1.558661222E0;-1.183024120E1;5.534796715E-1
1.363802374E2;-6.353699207E0;-1.525156212E1;1.839446068E0
1.363985668E2;-1.079119396E1;-1.499618244E1;3.788601875E0
1.364168613E2;-9.684303284E0;-7.029493332E0;1.529970169E0
1.364351865E2;-5.832600594E0;2.095851898E-1;-3.829432726E0
1.364534920E2;-3.704295397E0;3.119783401E0;-2.023660660E0
1.364718055E2;-2.519005775E0;5.484952927E0;1.686663032E-1
1.364901173E2;-1.973648310E0;6.342658997E0;5.940432072E0
1.365084273E2;-1.423489571E0;6.653635979E0;6.485966682E0
1.365267356E2;-2.061153412E0;6.480465412E0;4.065023422E0
1.365450391E2;-2.932317972E0;6.356022835E0;2.130778074E0
1.365633483E2;-4.073527336E0;5.917846680E0;1.752367020E0
1.365816596E2;-4.829628944E0;5.838669300E0;2.868860722E0
1.365999702E2;-5.044095039E0;6.347340107E0;4.101391792E0
1.366182809E2;-5.535853386E0;7.052886009E0;3.946912527E0
1.366366065E2;-5.371059418E0;7.165678501E0;3.168008089E0
1.366549147E2;-4.484687328E0;7.244035244E0;-3.467340469E-1
1.366732258E2;-3.524789810E-1;5.707777023E0;-1.102546978E1
1.366915365E2;1.260570335E1;-3.346100807E0;-7.599934101E0
1.367098473E2;1.344316292E1;-1.377881432E1;-2.413631916E0
1.367281582E2;1.158147144E1;-1.898114395E1;-7.417778969E0
1.367464692E2;6.254569054E0;-7.772446632E0;-5.342342854E0
1.367647742E2;1.888319492E0;2.815705299E0;-1.565136313E0
1.367830911E2;-9.303550720E-1;4.965334892E0;8.015360832E-1
1.368014021E2;1.537871361E0;3.268030643E0;4.378132820E0
1.368197127E2;-1.156836987E0;-3.201228142E0;9.698078156E0
1.368380240E2;-6.087831974E0;-6.169979095E0;5.340382099E0
1.368563347E2;-6.301808834E0;-2.877248764E0;-1.345117188E1
1.368746455E2;-4.232251167E0;1.247821808E0;-1.809283972E0
1.368929555E2;-6.099953175E0;1.051451683E0;3.860939264E0
1.369112675E2;-8.332979202E0;-1.813755989E0;3.899961948E0
1.369295825E2;-8.914035797E0;-5.970343590E0;2.600841045E0
1.369478893E2;-6.817591667E0;-6.740101814E0;7.928357720E-1
1.369661890E2;-4.033237457E0;-4.945671082E0;3.426926136E-1
1.369845007E2;-2.440858364E0;-3.362777710E0;4.918354750E-2
1.370028104E2;-1.226596117E0;-1.676314354E0;2.311760187E-2
1.370211223E2;-1.290777922E-1;1.820182800E-2;1.467563510E-1
1.370394353E2;9.563885331E-1;9.328174591E-1;2.348985672E-1
1.370577445E2;2.322961807E0;1.594621658E0;7.302420735E-1
1.370760554E2;4.386625767E0;1.783288479E0;1.571244955E0
1.370943656E2;6.143576622E0;9.170265198E-1;1.466116071E0
1.371126763E2;7.114637852E0;4.447460175E-1;1.931845069E0
1.371309883E2;7.987318039E0;1.924468517E0;1.341734529E0
1.371492988E2;8.011217117E0;3.884746075E0;3.166197538E-1
1.371676097E2;6.555508137E0;4.784166813E0;-6.832296848E-1
1.371859315E2;5.660802841E0;5.469725132E0;-1.095212698E0
1.372042420E2;4.970191002E0;5.525604248E0;-1.874750733E0
1.372225542E2;3.290654898E0;3.991627693E0;-3.262821198E0
1.372408640E2;2.776438713E0;1.367678642E0;-3.854428768E0
1.372591749E2;3.084679365E0;-1.531426430E0;-3.424067259E0
1.372774858E2;3.009261370E0;-4.062430382E0;-2.880666018E0
1.372957967E2;4.001161098E0;-6.281426430E0;-3.222713947E0
1.373141077E2;4.510170460E0;-4.532388687E0;-8.997245789E0
1.373324189E2;5.513178825E0;-2.582837105E0;-6.350065231E0
1.373507310E2;7.162410259E0;-2.123781204E0;1.276033401E0
1.373690406E2;1.157937908E1;-3.943101883E0;2.391004801E0
1.373873514E2;9.706137657E0;-3.819809914E0;-2.000666618E0
1.374056577E2;4.215439320E0;-2.137821198E0;-4.549036980E0
1.374239735E2;1.984211564E0;-1.822517395E0;-5.834078312E0
1.374422726E2;1.929403245E-1;-6.494929314E0;-5.132991314E0
1.374605952E2;-7.831871510E-1;-8.932919502E0;-1.191724181E0
1.374789062E2;-1.642907381E0;-1.018936443E1;6.409112811E-1
1.374972170E2;-4.716097355E0;-1.136342335E1;2.720158339E0
1.375155280E2;-7.689936638E0;-1.030083942E1;3.911285400E0
1.375338329E2;-7.790397644E0;-5.282916069E0;3.947663069E0
1.375521496E2;-6.011745453E0;-1.635646820E-2;4.151110649E0
1.375704608E2;-1.446369410E0;4.132509232E0;-1.353387356E0
1.375887717E2;9.139409065E-1;5.334731102E0;-7.755231857E-1
1.376070777E2;2.105873346E0;5.166679382E0;7.071439028E-1
1.376253939E2;9.703109264E-1;4.366240025E0;7.716305256E-1
1.376437041E2;-1.911124229E0;3.674908638E0;1.442806482E0
1.376620142E2;-3.104446888E0;4.124560833E0;2.471595287E0
1.376803271E2;-3.789747000E0;5.338017464E0;3.129690647E0
1.376986345E2;-4.804434299E0;5.744881630E0;3.931910992E0
1.377169367E2;-5.136658192E0;5.262472153E0;3.982459784E0
1.377352588E2;-5.322249889E0;4.852561951E0;3.053136349E0
1.377535699E2;-5.752389431E0;4.556908607E0;2.390409946E0
1.377718807E2;-6.529747486E0;4.320869923E0;1.962497234E0
1.377901928E2;-7.091808796E0;4.349083900E0;4.752572775E-1
1.378085026E2;-5.593838692E0;3.362213612E0;-6.429579258E0
1.378268136E2;7.486250877E0;-1.477145195E0;-1.094895458E1
1.378451244E2;1.662541962E1;-8.308883667E0;6.773999929E-1
1.378634330E2;1.073551464E1;-1.194317341E1;-3.460922241E0
1.378817465E2;9.027768135E0;-6.555936337E0;-8.340104103E0
1.379000573E2;5.942464352E0;2.888025284E0;-4.101974487E0
1.379183682E2;3.636427879E0;6.515296936E0;3.604790449E0
1.379366791E2;1.992380619E0;5.512944221E0;9.518656731E0
1.379549900E2;1.533746719E-1;-2.333779812E0;9.557317734E0
1.379733018E2;6.098966599E-1;-9.578427315E0;-5.902847290E0
1.379916130E2;-5.887671471E0;-7.263082504E0;-1.249372768E1
1.380099229E2;-6.655917168E0;-1.154299736E0;-8.664070368E-1
1.380282339E2;-7.642612457E0;-1.288137436E-1;3.586554527E0
1.380465401E2;-8.821976662E0;-1.680816650E0;3.269383907E0
1.380648558E2;-8.475910187E0;-3.279388428E0;2.547895908E0
1.380831663E2;-6.800159931E0;-2.687132835E0;2.049463987E0
1.381014776E2;-5.231835365E0;-1.076609612E0;1.696594119E0
1.381197884E2;-4.138122082E0;-2.381553650E-1;1.052791476E0
1.381380992E2;-3.339843750E0;5.740413666E-1;6.363570094E-1
1.381564103E2;-2.354310036E0;1.486730576E0;7.178307772E-1
1.381747152E2;-9.758690596E-1;2.106831551E0;9.135553241E-1
1.381930320E2;6.624277234E-1;2.231586456E0;1.485105753E0
1.382113433E2;2.406029701E0;1.679670334E0;2.227785826E0
1.382296538E2;3.775218487E0;3.204231262E-1;3.665271759E0
1.382479650E2;5.139624596E0;-2.097967148E0;4.727927208E0
1.382662758E2;6.927773952E0;-2.644156456E0;1.135240316E0
1.382845869E2;7.601877213E0;-5.896358490E-1;-1.541234970E0
1.383028968E2;6.679766178E0;1.882318020E0;-2.737085104E0
1.383212103E2;4.323331356E0;2.960643768E0;-4.420146942E0
1.383395193E2;3.897716761E0;2.573892593E0;-5.317929268E0
1.383578305E2;3.968231678E0;2.047692776E0;-4.414308548E0
1.383761384E2;2.728873491E0;1.819311142E0;-3.969896793E0
1.383944522E2;3.237429619E0;1.038154602E0;-3.333793640E0
1.384127632E2;5.578665733E0;-1.413822174E0;-2.588241339E0
1.384310731E2;7.421658039E0;-3.435743332E0;-1.134478092E0
1.384493891E2;7.650087357E0;-3.804435730E0;9.854111671E-1
1.384676957E2;5.890213490E0;-3.512338638E0;1.327376366E0
1.384860069E2;8.080810547E0;-4.256719589E0;-2.110440493E0
1.385043189E2;1.034950924E1;-2.532150269E0;-1.742131233E0
1.385226285E2;8.105772018E0;-2.020647049E0;-2.817145109E0
1.385409397E2;5.113463402E0;-1.144142151E0;-3.335853100E0
1.385592506E2;3.794042349E0;-8.810701370E-1;-4.477995872E0
1.385775614E2;2.104085445E0;-4.828752518E0;-5.317773819E0
1.385958724E2;1.531350017E-1;-7.576287270E0;-2.176515102E0
1.386141833E2;-2.240409851E0;-1.043624973E1;5.984786153E-1
1.386324957E2;-5.430129051E0;-1.305812168E1;2.821169376E0
1.386508052E2;-8.449224472E0;-1.221207142E1;4.511100769E0
1.386691161E2;-8.454953194E0;-6.087532997E0;4.329701424E0
1.386874224E2;-4.281248093E0;9.630327225E-1;-3.188912868E0
1.387057380E2;-2.261804104E0;3.518744946E0;-2.559979439E0
1.387240487E2;-2.102744818E0;3.701920033E0;7.016564608E-1
1.387423601E2;-2.765322685E0;3.693535328E0;3.142901659E0
1.387606689E2;-1.810876369E0;4.545907021E0;3.055898905E0
1.387789703E2;-1.202734232E0;4.825978756E0;2.147244692E0
1.387972821E2;-2.602126598E0;4.221924782E0;2.693150282E0
1.388155931E2;-3.851723909E0;3.734006882E0;3.749515533E0
1.388339039E2;-4.540583134E0;3.659818172E0;4.572250843E0
1.388522151E2;-5.663228989E0;3.783979416E0;4.355838299E0
1.388705264E2;-6.983953476E0;4.089766979E0;3.425301790E0
1.388888471E2;-7.343539715E0;4.610188961E0;2.712279320E0
1.389071580E2;-6.794139385E0;5.449625969E0;1.364774108E0
1.389254691E2;-5.036246300E0;6.120131493E0;-2.335910082E0
1.389437741E2;3.784464836E0;4.325643539E0;-9.839966774E0
1.389620911E2;1.520160675E1;-2.177198410E0;-2.984680891E0
1.389804017E2;9.906931877E0;-7.419819355E0;-3.231123447E0
1.389987128E2;9.872114182E0;-5.771100044E0;-7.154864311E0
1.390170237E2;1.064089298E1;-1.054082870E0;-3.890155792E0
1.390353346E2;7.012815475E0;3.136194468E0;-1.737960577E-1
1.390536454E2;5.129568100E0;3.815742970E0;7.810656071E0
1.390719556E2;-1.385271549E0;1.514679909E0;9.240407944E0
1.390902682E2;-7.082404613E0;-3.911873817E0;3.537464142E-1
1.391085783E2;-4.353892803E0;-1.091199207E1;-4.622398376E0
1.391268919E2;-6.556777954E0;-1.097676849E1;-8.667386770E-1
1.391452002E2;-5.870602131E0;-2.902143478E0;4.381709576E0
1.391635110E2;-6.103511810E0;1.646987915E0;4.304195881E0
1.391818219E2;-6.926342964E0;1.956338882E0;2.653159142E0
1.392001309E2;-8.386889458E0;-1.622047424E-1;3.366938829E-1
1.392184290E2;-9.229557991E0;-3.677948952E0;-2.834580660E0
1.392367547E2;-7.443428040E0;-5.165035248E0;-3.775113583E0
1.392550658E2;-5.411589622E0;-4.346667290E0;-8.103873730E-1
1.392733745E2;-3.535640240E0;-3.204110146E0;1.019649804E-1
1.392916875E2;-1.528851151E0;-1.531764984E0;3.957703114E-1
1.393099986E2;1.154461145E0;1.318807602E-1;1.271529794E0
1.393283096E2;4.306799412E0;1.400415421E0;3.099870443E0
1.393466203E2;6.278010845E0;1.696161270E0;4.405568123E0
1.393649315E2;7.134285450E0;4.832029343E-1;2.735347271E0
1.393832424E2;9.506018639E0;-1.139406204E0;1.399062872E0
1.394015543E2;1.199950123E1;8.002452850E-1;2.651583672E0
1.394198639E2;1.175383759E1;3.146385670E0;2.372648239E0
1.394381751E2;9.507321358E0;4.721605301E0;1.488400698E0
1.394564810E2;7.152516842E0;5.484974861E0;3.221833706E-1
1.394747968E2;4.759975910E0;4.490311623E0;-2.204732895E0
1.394931076E2;1.065459013E0;2.216625690E0;-8.636148453E0
1.395114186E2;-2.475407124E0;-6.855888367E-1;-1.090230370E1
1.395297296E2;-4.976526737E0;-3.657811165E0;-8.069557190E0
1.395480404E2;-1.101014733E0;-3.689029694E0;-2.181291580E-3
1.395663518E2;6.103335857E0;-2.997470856E0;1.112338066E0
1.395846565E2;1.069447994E1;-3.820725441E0;-1.894125700E0
1.396029614E2;9.899172783E0;-2.701202393E0;1.634489298E0
1.396212844E2;9.678613663E0;-1.362751007E0;5.647277832E-1
1.396395952E2;7.105193615E0;-2.692819595E0;-1.573601365E0
1.396579060E2;6.797152519E0;-5.183945656E0;3.734002113E-1
1.396762168E2;6.703964710E0;-3.933319092E0;2.203980446E0
1.396945282E2;7.115733147E0;-3.672341347E0;-3.236351013E0
1.397128261E2;4.238742828E0;-3.649737358E0;-5.571597099E0
1.397311487E2;7.980493307E-1;-5.281775475E0;-5.597309113E0
1.397494539E2;-1.395521998E0;-7.695260048E0;-2.618272305E0
1.397677628E2;-4.205101490E0;-1.025387192E1;5.308359861E-1
1.397860716E2;-6.542021751E0;-1.149174118E1;1.322847843E0
1.398043934E2;-9.418548584E0;-1.104941845E1;2.225225925E0
1.398227045E2;-1.030933189E1;-6.919054985E0;1.803542614E0
1.398410149E2;-7.677938461E0;-1.357143402E0;-8.757591248E-1
1.398593261E2;-5.089995384E0;1.687737465E0;-8.328016400E-1
1.398776372E2;-2.007503986E0;3.192635536E0;-4.319347739E-1
1.398959482E2;2.300349236E0;4.047306061E0;2.161889225E-1
1.399142604E2;3.284318924E0;3.860841751E0;1.482278705E0
1.399325700E2;3.002355099E-1;3.422581673E0;2.583868027E0
1.399508810E2;-2.624815941E0;3.908604622E0;2.378216267E0
1.399691932E2;-3.035202742E0;5.140185833E0;1.584530234E0
1.399874922E2;-3.821336269E0;5.789678574E0;1.989054799E0
1.400058021E2;-4.302790165E0;5.716751099E0;3.662459373E0
1.400241275E2;-4.653547764E0;5.705936909E0;4.189761162E0
1.400424204E2;-5.203644276E0;5.732166290E0;4.436655045E0
1.400607331E2;-5.612720966E0;5.847495079E0;3.947538614E0
1.400790577E2;-6.573616028E0;6.163901806E0;3.528146982E0
1.400973635E2;-6.384161949E0;7.261023045E0;1.466099024E0
1.401156694E2;-3.712653637E0;6.549461365E0;-3.827795267E0
1.401339789E2;1.046799946E1;2.100101471E0;-6.391402721E0
1.401522902E2;1.225455666E1;-4.899435043E0;-2.765455723E0
1.401706024E2;9.477865219E0;-1.179114723E1;-6.138317108E0
1.401889115E2;8.901057243E0;-1.145700169E1;-8.844837189E0
1.402072230E2;8.418616295E0;-3.211159229E0;8.220604658E-1
1.402255344E2;7.474629879E0;-4.743714333E-1;3.074759483E0
1.402438442E2;1.301087856E0;-1.102424812E1;-4.287624359E0
1.402621556E2;-5.679216862E0;-7.549964905E0;-1.078428030E0
1.402804670E2;-9.506168365E0;-8.559932709E-1;-4.122295380E-1
1.402987768E2;-7.630921364E0;3.638270378E0;5.634319305E0
1.403170883E2;-6.761338234E0;5.441724777E0;6.051618576E0
1.403353992E2;-6.317711830E0;4.700332642E0;4.654075146E0
1.403537153E2;-6.461498260E0;2.006178856E0;3.374970913E0
1.403720322E2;-7.582311630E0;-1.461698532E0;3.326739788E0
1.403903444E2;-8.063049316E0;-4.807059288E0;3.066642284E0
1.404086540E2;-6.913078785E0;-6.680375099E0;2.388375998E0
1.404269651E2;-4.731867790E0;-6.305364609E0;9.111956358E-1
1.404452758E2;-2.033241749E0;-4.035755157E0;-1.632271111E-1
1.404635869E2;-1.142426655E-1;-1.875330925E0;-1.156910956E-1
1.404818968E2;1.776317239E0;2.683486938E-1;3.523236513E-1
1.405002093E2;4.126195908E0;9.572238922E-1;-2.130489349E0
1.405185167E2;6.760779858E0;5.085544586E-1;-3.469022751E0
1.405368306E2;8.760302544E0;3.006420135E-1;-3.215862751E0
1.405551414E2;9.756217003E0;9.527816772E-1;-2.059707880E0
1.405734486E2;9.246391296E0;2.898125172E0;-4.637892842E-1
1.405917633E2;8.594111443E0;4.863205910E0;1.690394163E0
1.406100743E2;7.451646805E0;4.586858273E0;3.222346783E0
1.406283851E2;5.950754642E0;2.819617271E0;2.662136078E0
1.406466962E2;4.782169819E0;5.468254089E-1;1.256755829E0
1.406650069E2;3.861355782E0;-6.997995377E-1;-6.971864700E-1
1.406833235E2;2.783341885E0;6.718540192E-1;-1.463777542E0
1.407016288E2;-1.798076034E0;8.311281204E-1;-8.095385551E0
1.407199399E2;-1.346567631E0;-2.714782715E0;-8.866468430E0
1.407382462E2;2.724519730E0;-4.945024490E0;1.640944481E-1
1.407565617E2;3.200217962E0;-6.607732773E0;4.527657032E0
1.407748728E2;5.739655495E0;-4.328494072E0;-5.760970116E-1
1.407931836E2;1.009155846E1;-1.971175194E0;-4.006959915E0
1.408114955E2;1.078808117E1;-2.725242615E0;3.345026970E-1
1.408298054E2;9.985206604E0;-1.928170204E0;1.139601469E0
1.408481162E2;9.619680405E0;-1.158976555E0;-2.554825068E0
1.408664224E2;6.818429947E0;-1.563899994E0;-5.157467842E0
1.408847382E2;1.673325777E0;-4.549476624E0;-6.125660896E0
1.409030491E2;-5.983368158E-1;-8.371563911E0;-3.068593979E0
1.409213589E2;-3.687883854E0;-1.189943409E1;9.339131117E-1
1.409396707E2;-7.106873512E0;-1.352441597E1;2.659125805E0
1.409579818E2;-1.048529053E1;-1.234305477E1;3.866960764E0
1.409762899E2;-1.085266495E1;-6.891054153E0;4.091931343E0
1.409945978E2;-8.054914474E0;-4.302682877E-1;3.117627501E-1
1.410129147E2;-4.624403477E0;2.835685730E0;-2.401926517E0
1.410312257E2;-1.074526787E0;3.884397030E0;-1.332502842E0
1.410495366E2;1.765548468E0;3.679231644E0;1.474950194E0
1.410678473E2;2.054093361E0;2.997284889E0;2.971107006E0
1.410861583E2;1.267686844E0;2.741399288E0;2.832203865E0
1.411044693E2;-9.161424637E-1;3.149854660E0;1.237691045E0
