"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3.974705333E0;-1.590615735E0;5.246009032E0;1.417500730E0
3.984737333E0;-1.165183142E0;3.708846204E0;2.637831008E0
3.994770333E0;-6.212298256E-1;1.853936906E0;4.324276761E0
4.004802333E0;4.528691912E-1;-5.476449555E-1;6.274831889E0
4.014835333E0;3.472238330E0;-5.314885139E-1;7.704731054E0
4.024867333E0;6.654527854E0;-1.996311929E0;6.872768161E0
4.034900333E0;7.760996472E0;-3.006290379E0;-1.494296306E0
4.044932333E0;7.039622553E0;-2.617774474E0;-1.234786233E1
4.054964333E0;6.328222815E0;-3.468264855E0;-1.167213353E1
4.064997333E0;5.780846246E0;-4.255117064E0;-7.347559149E0
4.075029333E0;5.918390885E0;-3.447463385E0;-2.618754467E0
4.085062333E0;5.281444328E0;-8.597699118E-1;-1.471327566E-1
4.095094333E0;2.762521713E0;1.888432555E0;-9.238045245E-1
4.105127333E0;-1.458215185E-1;3.847118821E0;1.235406740E0
4.115159333E0;-2.354465290E0;7.469285899E-1;-2.847679392E0
4.125191333E0;-2.915085509E-2;-3.439091341E0;-2.293443894E0
4.135224333E0;7.964587457E-1;-5.000530640E0;4.053740126E-1
4.145256333E0;1.345277384E0;-9.122451639E-1;-1.840572656E0
4.155289333E0;1.833767374E0;6.941463590E-2;-5.945051849E0
4.165321333E0;2.147644741E0;-3.308947524E0;-4.697449572E0
4.175353333E0;3.760681770E0;-4.765060342E0;-2.404504300E0
4.185386333E0;4.278528730E0;-4.470198120E0;-1.829009056E-1
4.195418333E0;3.182565805E0;-4.546425932E0;1.575011855E0
4.205451333E0;3.158236710E0;-4.437979962E0;2.870218654E0
4.215483333E0;2.993748686E0;-4.054009098E0;3.543713232E0
4.225516333E0;2.065009258E0;-3.234192041E0;3.694598293E0
4.235548333E0;4.985467628E-1;-2.269609619E0;3.713853759E0
4.245580333E0;-8.772716515E-1;-1.729050905E0;3.803024383E0
4.255613333E0;-1.229599431E0;-2.795528660E0;4.425610470E0
4.265645875E0;-1.107197473E0;-4.296837532E0;4.881580147E0
4.275678875E0;-1.265464352E0;-5.224519345E0;4.565396639E0
4.285710875E0;-3.075640696E0;-5.729622883E0;3.559340501E0
4.295742875E0;-4.817152601E0;-4.894400167E0;2.155283689E0
4.305775875E0;-6.029442959E0;-3.114256877E0;9.663277426E-1
4.315807875E0;-8.192271895E0;-2.231135525E0;2.408655238E-1
4.325840875E0;-9.373418813E0;-1.842213238E0;-1.678760757E0
4.335872875E0;-8.213324211E0;-1.726745932E0;-3.263168503E0
4.345905875E0;-5.580186762E0;-1.685304376E0;-3.648162045E0
4.355937875E0;-3.980562807E0;-2.255744702E0;-3.401006087E0
4.365969875E0;-2.355100590E-1;-2.419133449E0;-2.964560555E0
4.376002875E0;2.500349227E0;-1.051229387E0;-2.429486529E0
4.386034875E0;2.334622179E-1;-3.495822197E-1;-1.711426227E0
4.396067875E0;4.752913629E-1;2.322910498E0;2.572833359E-1
4.406099875E0;1.075844995E0;4.413785353E0;9.396697748E-1
4.416131875E0;2.343599117E-1;4.596440091E0;1.037307751E0
4.426164875E0;-6.783252552E-1;4.326981683E0;1.230619040E0
4.436196875E0;-1.630446822E0;4.748078274E0;2.006167850E0
4.446229875E0;-2.725548014E0;5.201095984E0;2.591860199E0
4.456261875E0;-3.351194242E0;5.131345718E0;2.648284661E0
4.466294875E0;-3.776166075E0;4.705266130E0;3.007592554E0
4.476326875E0;-3.747776381E0;4.748660656E0;3.723902199E0
4.486358875E0;-2.855452096E0;5.571210117E0;3.883645792E0
4.496391875E0;-1.560276287E0;6.355363251E0;3.120515152E0
4.506423875E0;-1.498252532E-1;7.306602327E0;2.529602555E0
4.516456875E0;1.142187504E0;8.397996823E0;1.955202495E0
4.526488875E0;2.665604698E0;9.185134376E0;1.137347618E0
4.536520875E0;3.504580157E0;9.220886006E0;9.863324560E-2
4.546553875E0;3.265688653E0;8.424498743E0;-6.923979684E-1
4.556585875E0;2.151459172E0;6.844173523E0;-1.378917292E0
4.566618875E0;1.410138354E0;4.749133696E0;-2.559498199E0
4.576650875E0;9.947771510E-1;1.876225907E0;-4.104552430E0
4.586682875E0;1.627244740E0;-1.228893526E0;-5.610947210E0
4.596715875E0;4.150681407E0;-4.017105566E0;-8.012929605E0
4.606747875E0;5.770916505E0;-1.679591061E0;-1.169344079E1
4.616780875E0;4.700347745E0;-2.234805822E0;-9.270135934E0
4.626812875E0;1.763412798E0;-3.407143909E0;-5.234827402E0
4.636845875E0;2.788477211E-1;-3.873046544E0;-2.048264440E0
4.646877875E0;5.606653892E-1;-4.887705690E0;2.808493399E0
4.656909875E0;-1.500039002E0;-5.511858539E0;4.242213720E0
4.666942875E0;-3.306577063E0;-5.075437565E0;1.839396050E0
4.676974875E0;-3.761578149E0;-4.178293421E0;-1.693956209E0
4.687007875E0;-3.311853590E0;-4.038179516E0;-5.288810066E0
4.697039875E0;-1.864516273E0;-2.465262133E0;-7.881196514E0
4.707072875E0;-8.330293521E-1;-9.975852764E-1;-9.745758981E0
4.717104875E0;4.767220303E-2;-2.320813102E0;-8.920413381E0
4.727136875E0;2.676140796E0;-3.255861822E0;-4.733894683E0
4.737169875E0;4.100532762E0;-2.269442389E0;6.156384256E-1
4.747201875E0;1.546111115E0;-2.948815173E0;6.207588909E0
4.757234875E0;-2.562441103E0;-5.731502763E0;1.013957480E1
4.767266875E0;-5.559439087E0;-8.872016562E0;1.067665910E1
4.777298875E0;-6.364135244E0;-1.064037947E1;8.562222891E0
4.787331875E0;-3.792906653E0;-8.605753657E0;6.018884057E0
4.797363875E0;-2.694098034E-1;-3.656209568E0;3.540844588E0
4.807396875E0;3.790468145E-1;-1.461602184E0;1.291842311E0
4.817428875E0;4.142388301E-1;-1.139336987E0;2.377594829E-2
4.827460875E0;1.081535067E0;-2.829327321E-1;4.436045703E-1
4.837493875E0;1.471738771E0;-1.746212482E-1;1.940452309E0
4.847525875E0;1.328494121E0;-8.351987422E-1;3.337176419E0
4.857558875E0;7.502045656E-1;-6.492397428E-1;3.719160107E0
4.867590875E0;-4.399759345E-2;6.487719655E-1;3.315872089E0
4.877623875E0;-1.190190952E0;1.277730056E0;1.899646052E0
4.887655875E0;-1.505230891E0;1.513650590E0;2.650308967E-1
4.897687875E0;-1.860918920E0;1.189493818E0;-3.959898162E-1
4.907720875E0;-2.603651109E0;9.687374532E-2;-3.806395595E-1
4.917752875E0;-3.232742516E0;-5.457188827E-1;-4.766261360E-1
4.927785875E0;-3.551941727E0;-4.359666449E-1;-6.084866962E-1
4.937817875E0;-3.762196784E0;2.025797099E-1;-7.647362852E-1
4.947849875E0;-3.787064115E0;1.102031166E0;-7.792223234E-1
4.957882875E0;-2.926248136E0;3.016197317E0;-5.906294458E-1
4.967914875E0;-1.465979702E0;5.272767645E0;-1.719898550E-1
4.977947875E0;-6.457841114E-1;6.631243656E0;7.806173229E-1
4.987979875E0;1.913529645E-1;7.301936249E0;1.621117151E0
4.998011875E0;2.310090917E-1;5.999790559E0;2.508409907E0
5.008044875E0;-9.988345340E-1;3.736944999E0;3.108924801E0
5.018076875E0;-1.374639323E0;4.830993546E0;3.013485378E0
5.028109875E0;-4.965905037E-1;6.284179832E0;1.331049646E0
5.038141875E0;1.777888311E0;7.204392997E0;-2.151219875E0
5.048174875E0;3.138945868E0;5.988555134E0;-4.014816381E0
5.058206875E0;2.744976265E0;2.825253566E0;-3.420779616E0
5.068238875E0;2.421853427E0;-1.253789216E-1;-3.996673640E0
5.078271875E0;3.233662283E0;-2.238767896E0;-4.110003789E0
5.088303875E0;4.509338797E0;-2.178390716E0;-2.638594655E0
5.098336875E0;5.040982262E0;-1.410483486E0;-7.101952118E-1
5.108368875E0;4.691814903E0;-7.689708388E-1;6.914408523E-1
5.118400875E0;3.931735048E0;-1.580332822E-1;1.187832039E0
5.128433875E0;2.909190931E0;3.472480112E-1;1.518405545E0
5.138465875E0;2.200511756E0;3.434730488E-1;1.349897561E0
5.148498875E0;2.277884307E0;-6.162965298E-3;3.926169595E-2
5.158530875E0;3.253710632E0;-6.927617383E-1;-2.271600596E0
5.168562875E0;2.671245507E0;-1.789585374E0;-4.045887315E0
5.178595875E0;9.823348609E-1;-2.742427756E0;-5.516861417E0
5.188627875E0;-9.041832788E-2;-3.495484228E0;-6.270046527E0
5.198660875E0;1.657351798E-1;-3.828773766E0;-5.213573357E0
5.208692875E0;1.534265387E0;-3.748088622E0;-3.541932170E0
5.218725875E0;2.578715073E0;-3.409109743E0;-2.243787730E0
5.228757875E0;3.394914750E0;-2.770302603E0;-1.691947982E0
5.238789875E0;3.957658678E0;-2.521497729E0;-1.561097382E0
5.248822875E0;3.989712530E0;-2.598974506E0;-1.103084249E0
5.258854583E0;3.861484552E0;-2.381977901E0;-3.353447612E-1
5.268887583E0;3.231152658E0;-1.875560494E0;3.414586830E-1
5.278919583E0;2.207244533E0;-1.207259998E0;8.928341621E-1
5.288951583E0;1.130194573E0;-2.715359241E-1;1.530861869E0
5.298984583E0;8.601276152E-2;5.318931413E-1;2.300372990E0
5.309016583E0;-6.510449244E-1;1.009215388E0;2.931744227E0
5.319049583E0;-8.926237354E-1;1.280711551E0;3.383365037E0
5.329081583E0;-7.611021676E-1;9.871678770E-1;3.640509210E0
5.339113583E0;-3.403766558E-1;1.576999909E-1;3.670754517E0
5.349146583E0;-3.341922019E-1;-1.265129306E0;3.614625925E0
5.359178583E0;-9.843800707E-1;-2.875354264E0;3.393961362E0
5.369211583E0;-2.613163360E0;-4.299840077E0;1.893958758E0
5.379243583E0;-4.549037883E0;-6.009639024E0;2.700338913E0
5.389276583E0;-5.631603084E0;-9.576873851E0;1.233320687E1
5.399308583E0;-5.876707839E0;-9.577163288E0;1.335299519E1
5.409340583E0;-2.495226482E0;-1.014202595E1;-8.348066279E0
5.419373583E0;5.011082818E-1;-5.335155097E0;-8.112973126E0
5.429405583E0;-1.707421031E0;-2.956464500E0;-1.313631843E1
5.439438583E0;-2.096623984E0;-1.207171120E0;-7.214638488E0
5.449470583E0;-1.254186973E0;-3.553937674E-3;-3.518949105E0
5.459502583E0;3.084761475E-1;7.157962596E-1;-1.284407576E0
5.469535583E0;1.846244309E0;2.041685738E0;4.920630777E-1
5.479567583E0;2.431599712E0;3.170330506E0;1.814688056E0
5.489600583E0;2.737431603E0;3.556746676E0;2.126295387E0
5.499632583E0;2.960502588E0;3.836551148E0;2.564916229E0
5.509664583E0;3.118190592E0;4.167801177E0;2.972883482E0
5.519697583E0;3.043899670E0;4.466878071E0;3.368711623E0
5.529729583E0;2.994419070E0;4.633989156E0;3.246475872E0
5.539762583E0;3.026521745E0;4.931972036E0;2.760897064E0
5.549794583E0;3.044818560E0;5.515035331E0;1.935192153E0
5.559826583E0;2.451971119E0;6.169952720E0;1.250642245E0
5.569859583E0;1.799865218E0;6.709777610E0;7.830836785E-1
5.579891583E0;7.850284624E-1;6.853922001E0;4.471377504E-1
5.589924583E0;-3.502462807E-1;6.641940553E0;1.347351976E-1
5.599956583E0;-1.488731949E0;6.305323949E0;-2.456894767E-1
5.609988583E0;-2.746048937E0;5.612633547E0;-5.760875666E-1
5.620021583E0;-3.463659588E0;4.709952089E0;-8.395715824E-1
5.630053583E0;-3.542859831E0;3.836405552E0;-8.489610413E-1
5.640086583E0;-3.078945542E0;2.998729929E0;-8.191232845E-1
5.650118583E0;-2.677219023E0;2.156905122E0;-6.621803619E-1
5.660150583E0;-2.283108794E0;1.382253129E0;-1.308617242E0
5.670183583E0;-1.300050048E0;5.102449948E-1;-1.631411759E0
5.680215583E0;-4.826933531E-1;-1.131313437E-1;-2.197390513E0
5.690248583E0;-2.664711390E-1;-4.126397628E-1;-4.258024299E0
5.700280583E0;6.957586556E-1;-1.277441788E0;-6.130836017E0
5.710312583E0;1.424878746E-1;-2.990377182E0;-5.297089723E0
5.720345583E0;-4.776572925E-1;-5.310106210E0;-3.012500122E-1
5.730377583E0;7.295975889E-1;-6.257470921E0;1.957932852E0
5.740410583E0;1.024476548E0;-6.314737966E0;1.605509909E0
5.750442583E0;6.240467948E-1;-5.271029268E0;-2.798573890E-1
5.760475583E0;5.696160145E-2;-3.623583274E0;-2.870952480E0
5.770507583E0;1.832053263E-1;-2.299576015E0;-6.164945165E0
5.780539583E0;1.176483470E0;-1.516617467E0;-9.386640537E0
5.790572583E0;1.620964685E0;-1.879413224E0;-1.082517721E1
5.800604583E0;2.536885554E0;-2.645763341E0;-8.964558105E0
5.810637583E0;3.712928437E0;-3.144570013E0;-3.951044016E0
5.820669583E0;4.153427259E0;-3.231552023E0;1.985719406E0
5.830701583E0;2.935287932E0;-2.627600720E0;7.662001941E0
5.840734583E0;-3.326758727E-1;-2.433083151E0;1.029085864E1
5.850766583E0;-3.384629205E0;-3.002137102E0;1.088918668E1
5.860799583E0;-3.640263042E0;-3.927424480E0;9.075683270E0
5.870831583E0;-2.223425094E0;-5.375877446E0;5.366486233E0
5.880863583E0;-1.742754001E0;-7.345599162E0;1.109464877E0
5.890896583E0;-1.738705535E0;-6.943964444E0;-1.178064850E-1
5.900928583E0;-8.502553225E-1;-3.670158686E0;2.831058974E0
5.910961583E0;-1.248911908E-1;-4.756610531E-1;5.615146680E0
5.920993583E0;1.528945663E-1;1.415208036E0;7.192842407E0
5.931025583E0;6.983601549E-1;1.956983557E0;7.170675613E0
5.941058583E0;1.618193251E0;2.097997348E0;5.651913387E0
5.951090583E0;2.691227197E0;2.316231809E0;3.218036184E0
5.961123583E0;2.362829878E0;2.403389236E0;4.905066951E-1
5.971155583E0;5.658339623E-1;2.113807050E0;-1.931831905E0
5.981187583E0;-1.299319584E0;1.333262817E0;-2.198033853E0
5.991220583E0;-2.459421349E0;6.934119487E-1;-1.112420937E0
6.001252583E0;-2.717683217E0;8.238954896E-1;-2.888444133E-1
6.011285583E0;-2.884445222E0;1.443021487E0;7.939568684E-2
6.021317583E0;-3.131645912E0;2.233986627E0;5.094094276E-3
6.031350583E0;-3.144926108E0;3.018298221E0;-3.513148959E-1
6.041382583E0;-3.077677281E0;3.771404395E0;-4.347217727E-1
6.051414583E0;-2.622475928E0;4.544525587E0;1.239282274E-1
6.061447583E0;-1.851020315E0;5.111796137E0;1.132976458E0
6.071479583E0;-1.170217667E0;5.198463567E0;1.982714814E0
6.081511583E0;-4.854878106E-1;5.153913047E0;2.163573872E0
6.091544583E0;1.955453633E-1;5.030961889E0;1.693670572E0
6.101576583E0;8.785771155E-1;4.355716070E0;2.074896169E-1
6.111609583E0;1.143120354E0;2.957211190E0;-9.862720835E-1
6.121641583E0;1.138378847E0;1.493611012E0;-1.994636117E0
6.131674583E0;1.225333157E0;2.482850558E-1;-2.400172098E0
6.141706583E0;1.572886539E0;-8.689898014E-1;-2.499416889E0
6.151738583E0;2.030235720E0;-1.622235138E0;-2.514099247E0
6.161771583E0;3.113903998E0;-1.397479863E0;-2.075025977E0
6.171803583E0;4.596236023E0;-5.481636035E-1;-1.482154562E0
6.181836583E0;5.372142829E0;5.160056716E-1;-6.103113198E-1
6.191868583E0;5.526626852E0;1.716358353E0;7.141793766E-3
6.201900583E0;5.080318236E0;2.457504047E0;-1.639044714E-1
6.211933583E0;3.840492756E0;2.340828121E0;-5.670161963E-1
6.221965583E0;2.903664728E0;1.270892322E0;-8.583326662E-1
6.231998583E0;3.039111385E0;-3.850145924E-1;-2.380627779E0
6.242030583E0;3.340251178E0;-1.408641613E0;-3.622543055E0
6.252062583E0;2.940381734E0;-1.749701516E0;-3.939045237E0
6.262095750E0;2.526673977E0;-2.154468588E0;-4.279104681E0
6.272127750E0;2.362930450E0;-2.748760291E0;-4.056440370E0
6.282160750E0;2.729246670E0;-3.211524725E0;-3.341380860E0
6.292192750E0;3.265815830E0;-3.467521673E0;-2.354951486E0
6.302224750E0;3.998623102E0;-3.526157552E0;-1.519501314E0
6.312257750E0;4.564160537E0;-3.476382544E0;-5.912417954E-1
6.322289750E0;4.023339867E0;-3.546486567E0;6.338147879E-2
6.332322750E0;2.898077129E0;-3.252783263E0;9.763675580E-1
6.342354750E0;2.131758294E0;-2.535874863E0;1.829142373E0
6.352386750E0;1.233569837E0;-1.954138886E0;2.400624087E0
6.362419750E0;2.545814107E-1;-1.490564028E0;2.499458989E0
6.372451750E0;-7.209309921E-1;-1.158684838E0;2.374171869E0
6.382484750E0;-1.735291930E0;-1.326798136E0;2.197085434E0
6.392516750E0;-2.036924350E0;-2.118411148E0;2.295513954E0
6.402548750E0;-1.981519351E0;-3.064225177E0;2.725129938E0
6.412581750E0;-2.548725289E0;-4.113362430E0;2.890762846E0
6.422613750E0;-4.006810958E0;-5.353383792E0;2.376047655E0
6.432646750E0;-5.927576276E0;-6.442501967E0;9.886051226E-1
6.442678750E0;-7.781682751E0;-7.440624018E0;-5.637136889E-1
6.452710750E0;-8.712615032E0;-8.352610735E0;-1.596865093E0
6.462743750E0;-8.202112175E0;-8.288382579E0;-1.957829064E0
6.472775750E0;-7.020348961E0;-7.023015291E0;-2.074493734E0
6.482808750E0;-5.591244432E0;-4.830963725E0;-2.190318890E0
6.492840750E0;-3.329302851E0;-2.258626209E0;-2.038256200E0
6.502872750E0;-1.056127892E0;1.305642325E-1;-1.566611745E0
6.512905750E0;1.200979942E0;1.993099469E0;-7.506162827E-1
6.522937750E0;2.302214863E0;3.266714255E0;1.885389371E-1
6.532970750E0;2.821174841E0;3.980051175E0;1.140120660E0
6.543002750E0;2.679214092E0;4.558166556E0;1.708219614E0
6.553034750E0;2.943122324E0;5.009250008E0;2.051735494E0
6.563067750E0;2.721165234E0;5.357818905E0;2.541129464E0
6.573099750E0;2.681603557E0;5.653216147E0;3.076737341E0
6.583132750E0;2.353661444E0;5.862569856E0;3.432735710E0
6.593164750E0;1.624446702E0;6.060173585E0;3.783429486E0
6.603196750E0;9.353492671E-1;6.285639882E0;3.948868267E0
6.613229750E0;3.959997565E-2;6.413629001E0;4.014705576E0
6.623261750E0;-3.816273004E-1;6.428796678E0;3.613438063E0
6.633293750E0;1.420429015E-1;6.171996907E0;3.352818306E0
6.643326750E0;6.675064445E-1;5.817318254E0;3.133962871E0
6.653358750E0;5.256170323E-1;5.440919534E0;2.806091948E0
6.663391750E0;-9.423372746E-2;4.993107015E0;2.381488782E0
6.673423750E0;-1.280373144E0;4.500542246E0;1.769087082E0
6.683455750E0;-2.200315144E0;3.878716004E0;9.893240377E-1
6.693488750E0;-2.695401232E0;2.942302544E0;-6.325196296E-2
6.703520750E0;-3.038670798E0;1.854935026E0;-1.670031156E0
6.713553750E0;-2.866706232E0;9.280905336E-1;-3.692945578E0
6.723585750E0;-2.130612679E0;4.097050452E-1;-5.337649519E0
6.733617750E0;-1.051127061E0;1.194434130E-1;-6.587543321E0
6.743650750E0;4.626068518E-2;6.777624607E-2;-6.918156588E0
6.753682750E0;9.261116897E-1;2.555800420E-1;-5.947353898E0
6.763715750E0;7.801455988E-1;-3.123559213E-1;-4.319417725E0
6.773747750E0;-2.529562502E-1;-3.033906779E0;-2.297965399E0
6.783779750E0;-1.151090182E-1;-6.759365507E0;-6.905725408E-1
6.793812750E0;3.055719817E-1;-9.294461521E0;-6.234169766E-1
6.803844750E0;-7.910500713E-1;-9.567752779E0;-1.795452178E0
6.813877750E0;-2.077660440E0;-7.471884987E0;-3.899706047E0
6.823909750E0;-1.992750098E0;-4.385093066E0;-6.314025775E0
6.833941750E0;-9.500519447E-1;-1.404859634E0;-7.376238572E0
6.843974750E0;-7.682875916E-2;-3.076454043E-1;-8.238510507E0
6.854006750E0;-2.593824863E-2;-2.497355745E0;-7.374161056E0
6.864039750E0;1.296136214E0;-4.757585846E0;-3.325506839E0
6.874071750E0;2.671534944E0;-4.874847663E0;1.768844715E0
6.884103750E0;1.918554925E0;-4.237276039E0;6.432475162E0
6.894136750E0;1.771795513E-1;-4.280112156E0;9.267105907E0
6.904168750E0;-7.676609163E-1;-5.393799162E0;9.291040315E0
6.914201750E0;-1.332897951E0;-6.580822531E0;8.412686198E0
6.924233750E0;-1.392652694E0;-6.513366128E0;6.360964884E0
6.934265750E0;-1.684467055E0;-3.965858229E0;3.091056003E0
6.944298750E0;-2.418477245E0;-7.000497079E-1;2.911758444E-1
6.954330750E0;-2.427519233E0;1.048444358E0;4.458045852E-1
6.964363750E0;-1.373861351E0;1.247324535E0;2.973265305E0
6.974395750E0;-3.744923817E-1;7.554702026E-1;5.439235536E0
6.984427750E0;4.247962703E-1;2.025001878E-1;6.445803305E0
6.994460750E0;1.087202627E0;2.827526379E-1;5.631622964E0
7.004492750E0;1.267664220E0;8.576017642E-1;4.512212996E0
7.014525750E0;1.221347841E0;1.623950711E0;3.251643641E0
7.024557750E0;6.259457512E-1;1.963827138E0;-6.380703914E-1
7.034589750E0;-5.072955130E-1;1.027840524E0;-4.173644007E0
7.044622750E0;-6.453836502E-1;3.306922048E-1;-3.739805456E0
7.054654750E0;2.677969220E-1;6.668088716E-1;-1.581189877E0
7.064687750E0;6.533224149E-1;1.294073024E0;1.029414010E-1
7.074719750E0;1.132469724E-1;2.027361814E0;7.677313752E-1
7.084751750E0;-8.025497903E-1;2.827055093E0;6.326852520E-1
7.094784750E0;-1.578669435E0;3.633317719E0;1.548366094E-1
7.104816750E0;-2.189244318E0;4.184877970E0;6.904048719E-2
7.114848750E0;-2.641568256E0;4.557921558E0;3.098324092E-1
7.124881750E0;-3.054738654E0;4.973479666E0;6.515120438E-1
7.134913750E0;-2.992526618E0;5.421012688E0;7.696059195E-1
7.144946750E0;-2.675732660E0;5.538219541E0;7.467655257E-1
7.154978750E0;-1.894967403E0;5.066090791E0;5.261932755E-1
7.165010750E0;-1.215647975E0;4.266660637E0;2.173094674E-1
7.175043750E0;-6.035399517E-1;3.026998293E0;-1.446437065E-1
7.185075750E0;5.887049809E-2;1.619271185E0;-4.947293715E-1
7.195108750E0;1.134958591E0;4.953299171E-1;-1.204231725E0
7.205140750E0;2.517566062E0;-2.380255312E-1;-1.890611812E0
7.215172750E0;3.795901304E0;-4.274560225E-1;-1.940100306E0
7.225205750E0;4.918058587E0;-9.665155113E-2;-2.128520983E0
7.235237750E0;5.483055739E0;3.827183908E-1;-2.023011485E0
7.245270750E0;5.210484273E0;9.668154734E-1;-1.448868118E0
7.255302750E0;4.445948255E0;1.388989706E0;-1.283010677E0
7.265335458E0;3.578306237E0;1.608271403E0;-1.833438322E0
7.275368458E0;2.997260524E0;1.443461782E0;-2.230957185E0
7.285400458E0;3.373792561E0;5.755496228E-1;-2.538407292E0
7.295432458E0;4.190401250E0;-3.977317017E-1;-3.737358397E0
7.305465458E0;4.118407407E0;-1.003538911E0;-4.218685402E0
7.315497458E0;3.123532315E0;-1.319244702E0;-3.984127854E0
7.325530458E0;2.225911476E0;-1.790584078E0;-4.359876364E0
7.335562458E0;1.756030542E0;-2.449831915E0;-4.262551798E0
7.345594458E0;1.880777965E0;-2.699005748E0;-3.319435675E0
7.355627458E0;2.526574867E0;-2.318964797E0;-2.419188997E0
7.365659458E0;3.587902980E0;-1.838360508E0;-1.989564242E0
7.375692458E0;4.505504778E0;-1.665809759E0;-1.456037974E0
7.385724458E0;4.704343439E0;-1.796254708E0;-5.496025302E-1
7.395756458E0;3.697290059E0;-1.980407503E0;1.322780514E-1
7.405789458E0;2.115571009E0;-2.037398559E0;7.948043492E-1
7.415821458E0;7.585329741E-1;-2.013235525E0;1.043098249E0
7.425854458E0;-4.240261920E-1;-1.569347658E0;1.430614865E0
7.435886458E0;-9.571811624E-1;-1.222321841E0;2.286526784E0
7.445918458E0;-1.236342294E0;-1.372788241E0;2.427858079E0
7.455951458E0;-1.415132900E0;-2.187049273E0;2.591813421E0
7.465983458E0;-1.483601456E0;-3.866730382E0;3.386987972E0
7.476015458E0;-2.178023804E0;-6.125520313E0;4.051319379E0
7.486048458E0;-3.924408779E0;-8.307384861E0;3.345314866E0
7.496080458E0;-5.876538854E0;-1.006872643E1;1.274584254E0
7.506113458E0;-6.773111141E0;-1.153227164E1;-7.692947745E-1
7.516145458E0;-6.226987631E0;-1.222698986E1;-1.626738664E0
7.526177458E0;-5.346610962E0;-1.131623340E1;-1.383839478E0
7.536210458E0;-4.567085022E0;-8.036352966E0;-1.652436153E0
7.546242458E0;-3.409633361E0;-3.747661775E0;-3.074415704E0
7.556275458E0;-2.620461562E0;-1.144800625E0;-3.525572538E0
7.566307458E0;-1.772315038E0;5.733113086E-1;-2.670553197E0
7.576339458E0;-5.443772390E-1;2.292786813E0;-1.485160031E0
7.586372458E0;1.222029187E0;3.571844187E0;1.796820134E-2
7.596404458E0;2.289919923E0;4.407684953E0;1.081953874E0
7.606437458E0;2.345987997E0;4.597141172E0;1.758580805E0
7.616469458E0;2.995275102E0;4.926203173E0;2.578404586E0
7.626501458E0;2.674353594E0;5.265788409E0;3.441352752E0
7.636534458E0;1.568365910E0;5.666252514E0;3.741885896E0
7.646566458E0;7.878743023E-1;5.933339877E0;3.905830421E0
7.656598458E0;-9.489972532E-2;6.069631457E0;4.074712042E0
7.666631458E0;-3.720331889E-1;6.299238167E0;4.538576045E0
7.676663458E0;-3.000092331E-1;6.272384244E0;4.758759090E0
7.686696458E0;-3.915430087E-1;5.946803091E0;4.766795796E0
7.696728458E0;-8.269682014E-1;5.492891926E0;4.709229957E0
7.706760458E0;-1.381055034E0;5.288636988E0;4.683170671E0
7.716793458E0;-1.858363833E0;5.241538251E0;4.515716648E0
