"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
4.582755740E2;-1.753303986E0;-6.979985046E0;-2.341880035E0
4.582855360E2;-2.543361053E0;-6.229595490E0;-4.495152283E-1
4.582954980E2;-3.273692322E0;-6.539750519E0;1.032852173E-2
4.583054600E2;-4.808151398E0;-1.020622604E1;-3.891906738E-1
4.583154220E2;-6.590045929E0;-1.513562531E1;-4.182302856E-1
4.583253840E2;-8.212372284E0;-1.886601791E1;-7.129673767E-1
4.583353460E2;-8.950487366E0;-2.049178711E1;-1.000070343E0
4.583453080E2;-6.937174072E0;-1.768257889E1;-2.916984100E0
4.583552700E2;-3.862118683E0;-1.206535995E1;-4.426594849E0
4.583652320E2;-1.845512238E0;-8.615484009E0;-1.211430817E0
4.583751940E2;1.106349335E0;-6.002068634E0;2.117796021E0
4.583851560E2;2.973416748E0;-3.406615906E0;4.829856262E0
4.583951170E2;3.211122437E0;-2.459235992E0;5.222040710E0
4.584050790E2;3.376827850E0;-2.748584290E0;6.734645233E0
4.584150410E2;2.882705383E0;-4.726571045E0;8.821156311E0
4.584250030E2;1.757495270E0;-6.983577576E0;8.796607361E0
4.584349650E2;5.117857361E-1;-8.903934174E0;7.522606659E0
4.584449270E2;-9.098080444E-1;-1.069046906E1;5.982609100E0
4.584548890E2;-1.393003235E0;-1.146331192E1;4.341272278E0
4.584648510E2;-1.243015137E0;-1.210981750E1;3.095712433E0
4.584748130E2;-7.524851990E-1;-1.369741608E1;2.537523193E0
4.584847750E2;2.191442871E-1;-1.515867737E1;1.561552734E0
4.584947370E2;1.103205872E-1;-1.400831955E1;-1.547781372E-1
4.585046990E2;-4.427792358E-1;-1.178364578E1;-2.334994354E0
4.585146610E2;-4.983137512E-1;-1.024664200E1;-4.228107605E0
4.585246230E2;-1.173709259E0;-9.306297455E0;-5.022056580E0
4.585345850E2;-1.389710083E0;-8.619974670E0;-4.615202637E0
4.585445470E2;-1.332379303E0;-8.009544067E0;-3.710034943E0
4.585545090E2;-1.614093475E0;-6.947951660E0;-2.625540161E0
4.585644710E2;-1.459614716E0;-5.925428009E0;-1.449435883E0
4.585744330E2;-1.313518524E0;-5.314997406E0;9.984237671E-2
4.585843950E2;-1.704056396E0;-5.495671692E0;3.518283691E0
4.585943570E2;-1.551224213E0;-6.186185760E0;6.903943176E0
4.586043190E2;-9.663903809E-1;-7.096891937E0;6.828350372E0
4.586142810E2;-9.478289795E-1;-8.797954559E0;4.311484222E0
4.586242430E2;-9.686357117E-1;-1.052057236E1;1.783990173E0
4.586342050E2;-8.229885864E-1;-1.131122818E1;5.822891235E-1
4.586441670E2;-7.845185852E-1;-1.125539429E1;-1.796264648E-1
4.586541290E2;-5.215155029E-1;-1.040306671E1;-9.220825195E-1
4.586640910E2;-7.873626709E-2;-9.164093170E0;-1.996847534E0
4.586740530E2;2.761756897E-1;-8.220156097E0;-2.963537292E0
4.586840150E2;4.802014160E-1;-7.981402588E0;-3.151097260E0
4.586939770E2;4.914280701E-1;-8.462352448E0;-2.440075836E0
4.587039390E2;5.819897461E-1;-9.240135040E0;-1.315165100E0
4.587139010E2;8.464897156E-1;-9.929601288E0;-3.629951477E-1
4.587238630E2;1.073866882E0;-1.016820511E1;2.194436646E-1
4.587338250E2;1.053209839E0;-1.014650024E1;4.908293152E-1
4.587437870E2;9.412426758E-1;-9.976753235E0;-2.865042114E-1
4.587537490E2;8.113128662E-1;-1.023481659E1;-1.304836578E0
4.587637110E2;6.676116943E-1;-1.109837082E1;-1.570234680E0
4.587736730E2;8.437953186E-1;-1.178873520E1;-1.372795258E0
4.587836350E2;1.083896027E0;-1.231743576E1;-1.263223114E0
4.587935970E2;1.573078766E0;-1.257849289E1;-1.307381287E0
4.588035590E2;2.577340393E0;-1.232312393E1;-1.207089844E0
4.588135210E2;3.927532654E0;-1.177780792E1;-8.295748901E-1
4.588234830E2;5.041665802E0;-1.154713760E1;8.098159790E-2
4.588334450E2;5.861810303E0;-1.174637329E1;1.159788208E0
4.588434070E2;6.379583588E0;-1.228465393E1;1.840572510E0
4.588533690E2;6.514153748E0;-1.310973816E1;1.692230988E0
4.588633310E2;6.101911011E0;-1.390338776E1;9.355545044E-1
4.588732930E2;4.986730042E0;-1.467009338E1;-1.122665405E-2
4.588832550E2;3.152594147E0;-1.500824020E1;-8.334667969E-1
4.588932170E2;9.611512756E-1;-1.436577621E1;-1.801354065E0
4.589031780E2;-8.505313110E-1;-1.363215179E1;-2.454895020E0
4.589131400E2;-1.929786987E0;-1.453761887E1;-2.412383423E0
4.589231020E2;-2.611918488E0;-1.526211227E1;-2.800077209E0
4.589330640E2;-3.466042328E0;-1.453716980E1;-3.631598053E0
4.589430260E2;-4.191882935E0;-1.259106674E1;-4.238885193E0
4.589529880E2;-3.845353546E0;-1.070678513E1;-2.244881744E0
4.589629500E2;-2.910846863E0;-9.762698364E0;2.165995789E0
4.589729120E2;-2.218386841E0;-1.006222549E1;5.772296448E0
4.589828739E2;-2.453547821E0;-1.100481537E1;7.057972870E0
4.589928359E2;-3.678300934E0;-1.234063751E1;6.259832611E0
4.590027979E2;-4.769980774E0;-1.385758301E1;4.483177185E0
4.590127599E2;-5.550457764E0;-1.477502518E1;2.873424683E0
4.590227219E2;-5.749992828E0;-1.461396011E1;1.450483704E0
4.590326839E2;-5.645959167E0;-1.416534302E1;1.829196167E-1
4.590426459E2;-5.436993713E0;-1.410786255E1;-6.697073364E-1
4.590526079E2;-4.280199280E0;-1.367945343E1;-1.557211761E0
4.590625699E2;-2.185605011E0;-1.326751007E1;-2.176324310E0
4.590725319E2;-1.151255951E0;-1.345312408E1;-1.891017609E0
4.590824939E2;8.414002991E-1;-1.240455460E1;-1.447489929E0
4.590924559E2;2.036964111E0;-1.143247604E1;-3.052153015E0
4.591024179E2;7.334747314E-3;-1.196117661E1;-1.695823517E0
4.591123799E2;5.057981873E-1;-1.110465775E1;1.186133423E0
4.591223419E2;1.021326141E0;-9.577982483E0;1.902543640E0
4.591323039E2;8.411009216E-1;-8.052055664E0;1.685045929E0
4.591422659E2;1.872605896E-1;-6.931485901E0;3.405418396E-1
4.591522279E2;-5.251080322E-1;-6.343807983E0;-7.602690125E-1
4.591621899E2;-7.717950439E-1;-5.802084503E0;-5.840853882E-1
4.591721519E2;-8.422984314E-1;-5.057532806E0;4.846920776E-1
4.591821139E2;-7.934999084E-1;-4.254752197E0;1.356628876E0
4.591920759E2;-6.065386963E-1;-3.580703888E0;2.030377808E0
4.592020379E2;-3.403921509E-1;-2.818339233E0;2.482437744E0
4.592119999E2;-5.284011841E-2;-1.820065155E0;2.720891876E0
4.592219619E2;2.074685669E-1;-1.097966766E0;2.290237427E0
4.592319239E2;-1.537303162E-1;-9.110055542E-1;1.689835968E0
4.592418859E2;-7.873626709E-1;-1.236877899E0;1.557361450E0
4.592518479E2;-1.485061798E0;-1.768272858E0;1.687740326E0
4.592618099E2;-2.174228668E0;-2.335144043E0;1.697619781E0
4.592717719E2;-2.994971924E0;-2.783312073E0;1.462608490E0
4.592817339E2;-3.406316528E0;-3.050356750E0;1.195563812E0
4.592916959E2;-3.936513977E0;-3.595223694E0;9.114546204E-1
4.593016579E2;-4.492158508E0;-4.541855164E0;2.682421875E-1
4.593116199E2;-4.729714508E0;-5.857169952E0;-5.848338318E-1
4.593215819E2;-4.565056915E0;-7.416627045E0;-1.846709747E0
4.593315439E2;-3.706442413E0;-9.266629944E0;-4.478985901E0
4.593415059E2;-2.379751282E0;-1.180160843E1;-8.324040070E0
4.593514679E2;9.639953613E-2;-1.550610489E1;-1.380115036E1
4.593614299E2;3.682342529E0;-2.083996307E1;-1.896870438E1
4.593713919E2;7.818092194E0;-2.365276382E1;-1.850332214E1
4.593813539E2;9.562863922E0;-2.136207733E1;-1.527094391E1
4.593913159E2;7.455246735E0;-1.659553940E1;-1.102113144E1
4.594012769E2;5.985004120E0;-1.171628586E1;-7.664062500E0
4.594112389E2;4.596641235E0;-8.687933350E0;-5.542374573E0
4.594212009E2;3.070115662E0;-6.938521271E0;-3.828139343E0
4.594311629E2;1.724414063E0;-6.092031555E0;-2.831062775E0
4.594411249E2;9.630972290E-1;-4.759951630E0;-2.411934357E0
4.594510869E2;4.537065125E-1;-3.422183533E0;-2.844385071E0
4.594610489E2;-3.372486877E-1;-3.166964264E0;-2.857557678E0
4.594710109E2;-2.193837891E0;-5.475613403E0;-2.217488708E0
4.594809729E2;-5.034929810E0;-1.135014725E1;-1.840422821E0
4.594909349E2;-7.397017822E0;-1.924577820E1;-1.349743195E0
4.595008969E2;-9.811945953E0;-2.617501877E1;8.234376526E-1
4.595108589E2;-9.630074158E0;-2.949301895E1;7.246430969E-1
4.595208209E2;-3.519331512E0;-2.369228165E1;-4.355492706E0
4.595307829E2;4.198768616E-1;-1.572240509E1;-6.729106750E0
4.595407449E2;4.805007935E-2;-1.083955902E1;-4.020639038E0
4.595507069E2;2.098635864E-1;-6.981182556E0;-2.655477905E-1
4.595606689E2;2.311193848E-1;-3.488495636E0;3.705394592E0
4.595706309E2;-3.143463135E-3;-1.575024719E0;5.085973663E0
4.595805929E2;-3.787124634E-1;-1.242266693E0;8.254883881E0
4.595905549E2;-6.866221619E-1;-2.917133789E0;8.452472992E0
4.596005169E2;-1.600022736E0;-5.068460083E0;7.420968018E0
4.596104789E2;-2.320025482E0;-6.236331482E0;7.046147461E0
4.596204409E2;-2.094444580E0;-7.405550079E0;6.155050507E0
4.596304029E2;-2.601739655E0;-8.507708130E0;5.026696930E0
4.596403649E2;-3.017574921E0;-9.323960724E0;3.636537781E0
4.596503269E2;-2.656825104E0;-1.078716797E1;2.057621155E0
4.596602889E2;-2.134710846E0;-1.281844391E1;1.046324158E0
4.596702509E2;-1.559756470E0;-1.527528488E1;9.306147766E-1
4.596802129E2;-5.387297058E-1;-1.618434448E1;1.463955688E-1
4.596901749E2;1.189725952E0;-1.393631927E1;-1.489253082E0
4.597001369E2;2.074985046E0;-1.107606720E1;-3.312761078E0
4.597100989E2;1.505569153E0;-8.657995605E0;-4.139491882E0
4.597200609E2;6.768923950E-1;-7.105723572E0;-4.028871918E0
4.597300229E2;8.048762512E-1;-6.156697083E0;-3.397035828E0
4.597399849E2;1.034498749E0;-5.654790802E0;-2.015109558E0
4.597499469E2;6.403683472E-1;-6.025719452E0;-2.195933533E-1
4.597599089E2;5.147795105E-1;-6.835236053E0;2.078278198E0
4.597698709E2;9.674382019E-1;-7.814948730E0;4.955295410E0
4.597798329E2;8.979826355E-1;-8.875343628E0;6.171216888E0
4.597897949E2;5.102888489E-1;-9.510023804E0;4.637356567E0
4.597997569E2;2.709365845E-1;-9.539961548E0;2.618205414E0
4.598097189E2;-3.995191956E-1;-9.756261749E0;8.610095215E-1
4.598196809E2;-1.111139374E0;-9.719438324E0;-3.185375977E-1
4.598296429E2;-1.707349548E0;-9.278904419E0;-1.505120087E0
4.598396049E2;-2.192939758E0;-8.721014557E0;-2.783910828E0
4.598495669E2;-2.170037384E0;-8.191715240E0;-3.680995331E0
4.598595289E2;-1.657802582E0;-7.858508148E0;-3.400778046E0
4.598694909E2;-9.624984741E-1;-8.057594147E0;-2.303859100E0
4.598794529E2;-1.437011719E-2;-8.765921173E0;-1.224902802E0
4.598894149E2;6.704557800E-1;-9.538913727E0;-7.388635254E-1
4.598993769E2;9.571096802E-1;-1.001821701E1;-5.405259705E-1
4.599093389E2;9.592053223E-1;-1.044153671E1;-3.017724609E-1
4.599193009E2;8.270301819E-1;-1.077294754E1;-3.784130859E-1
4.599292619E2;1.088686066E0;-1.082803299E1;-5.426216125E-1
4.599392239E2;1.457219696E0;-1.105241638E1;-5.763015747E-1
4.599491859E2;1.587897949E0;-1.163111298E1;-7.015910339E-1
4.599591479E2;1.455273743E0;-1.214334778E1;-9.328601074E-1
4.599691099E2;1.475332031E0;-1.211131439E1;-1.566791840E0
4.599790722E2;2.137105865E0;-1.162258072E1;-1.753004608E0
4.599890342E2;3.604205017E0;-1.107307343E1;-1.154249725E0
4.599989962E2;5.273683319E0;-1.092473190E1;-1.793270874E-1
4.600089582E2;6.519243164E0;-1.134460876E1;8.313711548E-1
4.600189202E2;7.190746765E0;-1.237791000E1;1.354832611E0
4.600288822E2;7.260501709E0;-1.361209351E1;9.687854004E-1
4.600388442E2;6.566544800E0;-1.452953568E1;9.385482788E-2
4.600488062E2;4.882995758E0;-1.566178116E1;-1.037043457E0
4.600587682E2;2.324067078E0;-1.660811325E1;-2.593357086E0
4.600687302E2;-3.947291565E-1;-1.636606659E1;-4.329147491E0
4.600786922E2;-2.504741364E0;-1.675600571E1;-4.677473145E0
4.600886542E2;-4.133953400E0;-1.700164490E1;-3.889960785E0
4.600986162E2;-5.388195190E0;-1.532153870E1;-3.573369141E0
4.601085782E2;-5.945935364E0;-1.279389496E1;-2.961890717E0
4.601185402E2;-5.705535278E0;-1.115330658E1;-1.036744080E0
4.601285022E2;-5.190755768E0;-1.113549362E1;2.282603302E0
4.601384642E2;-4.315675507E0;-1.203153030E1;5.364095306E0
4.601484262E2;-4.421655121E0;-1.343097015E1;5.507646790E0
4.601583882E2;-5.326523438E0;-1.531629959E1;3.230881348E0
4.601683502E2;-5.560337219E0;-1.582913315E1;1.516346741E0
4.601783122E2;-5.206024017E0;-1.507649826E1;4.778063965E-1
4.601882742E2;-4.916076965E0;-1.461620544E1;-6.002517700E-2
4.601982362E2;-4.789739685E0;-1.504206985E1;-7.060816956E-1
4.602081982E2;-4.481829987E0;-1.545072006E1;-1.181193695E0
4.602181602E2;-3.356769562E0;-1.563633408E1;-8.280780029E-1
4.602281222E2;-1.498234406E0;-1.583107910E1;7.514373779E-2
4.602380842E2;8.592132568E-2;-1.507305542E1;-1.234931946E-1
4.602480462E2;1.908680878E0;-1.349069595E1;-2.127675476E0
4.602580082E2;2.000889130E0;-1.213750992E1;-2.490670624E0
4.602679702E2;1.059496765E0;-1.206970093E1;-2.926414490E-1
4.602779322E2;1.009051666E0;-1.071112610E1;1.932930450E0
4.602878942E2;1.093176727E0;-9.046886902E0;2.206262054E0
4.602978562E2;5.372328186E-1;-7.491022339E0;1.133293304E0
4.603078182E2;-1.101708984E-1;-6.171366577E0;-1.345701599E-1
4.603177802E2;-4.317022705E-1;-5.039121094E0;-4.748126221E-1
4.603277422E2;-8.384065247E-1;-4.280947723E0;5.752537537E-1
4.603377042E2;-9.355545044E-1;-3.659140778E0;1.855092316E0
4.603476662E2;-8.601113892E-1;-3.033591614E0;2.765199738E0
4.603576282E2;-9.768685913E-1;-2.364333344E0;3.019670563E0
4.603675902E2;-1.350940704E0;-1.897154846E0;2.607278137E0
4.603775522E2;-1.539698181E0;-1.479972382E0;2.160756683E0
4.603875142E2;-1.805395660E0;-1.310824127E0;1.586700439E0
4.603974762E2;-2.277513885E0;-1.278191986E0;1.267713776E0
4.604074382E2;-2.484533386E0;-9.080117798E-1;8.147557068E-1
4.604174002E2;-2.540067902E0;-3.748205566E-1;2.532733154E-1
4.604273622E2;-3.079845428E0;-1.222956848E-1;-9.400451660E-2
4.604373242E2;-3.347488861E0;-4.495152283E-1;-3.550616455E-1
4.604472862E2;-2.555036774E0;-1.548529816E0;-1.134191437E0
4.604572482E2;-1.291813660E0;-3.297492828E0;-3.088976440E0
4.604672102E2;-2.365081787E-1;-5.482349396E0;-4.526137848E0
4.604771712E2;4.667294312E-1;-7.732170868E0;-5.409750366E0
4.604871332E2;1.093476105E0;-9.919721832E0;-6.530769196E0
4.604970952E2;1.785337372E0;-1.252774841E1;-8.509055328E0
4.605070572E2;2.027982788E0;-1.582823502E1;-1.067160828E1
4.605170192E2;1.981130219E0;-1.820139999E1;-1.184082687E1
4.605269812E2;1.847009125E0;-1.746118927E1;-1.190968369E1
4.605369432E2;1.559906158E0;-1.425515625E1;-1.125075394E1
4.605469052E2;9.277706909E-1;-1.083491867E1;-8.918453979E0
4.605568672E2;7.035369873E-2;-8.234675903E0;-5.643115082E0
4.605668292E2;-2.811154175E-1;-6.540199585E0;-4.058510284E0
4.605767912E2;-2.098635864E-1;-5.979465637E0;-3.673810272E0
4.605867532E2;-2.508782959E-1;-6.823710022E0;-3.530109100E0
4.605967152E2;-6.942562866E-1;-9.422156525E0;-3.892206116E0
4.606066772E2;-1.701511688E0;-1.418659882E1;-4.948559418E0
4.606166392E2;-3.179089050E0;-1.994227982E1;-6.849157104E0
4.606266012E2;-5.665418701E0;-2.640613815E1;-7.559879150E0
4.606365632E2;-5.438640289E0;-3.243245636E1;-8.984915771E0
4.606465252E2;8.620573425E-1;-3.069561813E1;-9.880653076E0
4.606564872E2;5.532644806E0;-1.829360825E1;-3.599864044E0
4.606664492E2;2.190694427E0;-9.560319214E0;5.192402344E0
4.606764112E2;-5.418731689E-1;-4.039050751E0;6.593339081E0
4.606863732E2;-1.502126312E0;9.325607300E-1;4.729415131E0
4.606963352E2;-8.806187439E-1;5.256618805E0;3.241658936E0
4.607062972E2;-9.669891357E-2;7.605833588E0;1.901196442E0
4.607162592E2;-2.748284912E0;5.613776093E0;3.718417511E0
4.607262212E2;-4.683011627E0;9.912387085E-1;6.506070557E0
4.607361832E2;-4.700974274E0;-4.011657715E0;7.375312958E0
4.607461452E2;-4.575235748E0;-8.171507263E0;7.011419678E0
4.607561072E2;-5.101690979E0;-1.187121368E1;5.676645355E0
4.607660692E2;-5.517825623E0;-1.480601074E1;3.797602844E0
4.607760312E2;-4.628973999E0;-1.670855438E1;2.229912872E0
4.607859932E2;-4.205803986E0;-1.813793198E1;1.916913757E0
4.607959552E2;-3.419339447E0;-2.008149033E1;6.113287354E-1
4.608059172E2;-7.333250427E-1;-1.701496719E1;-1.550625458E0
4.608158792E2;1.584754486E0;-1.076381653E1;-3.424877930E0
4.608258412E2;2.017504578E0;-7.537874908E0;-5.176235962E0
4.608358032E2;1.821562042E0;-6.810836792E0;-5.146447906E0
4.608457652E2;3.106939087E0;-7.752229156E0;-3.681594086E0
4.608557272E2;4.442761230E0;-8.355025635E0;-2.017803955E0
4.608656892E2;5.078489227E0;-8.987310791E0;-9.036708069E-1
4.608756512E2;5.635480957E0;-8.954978027E0;-8.954379272E-1
4.608856132E2;5.217550049E0;-8.561446381E0;-1.199455719E0
4.608955752E2;4.010310516E0;-8.356073456E0;-8.913963318E-1
4.609055372E2;3.175646210E0;-8.174051971E0;-2.576142883E-1
4.609154992E2;2.720891876E0;-8.024512939E0;2.001338196E-1
4.609254612E2;2.057471466E0;-8.030201111E0;7.379653931E-1
4.609354232E2;1.372346191E0;-7.936196594E0;1.270108795E0
4.609453852E2;4.941224670E-1;-8.218359833E0;2.057172089E0
4.609553472E2;-7.167095947E-1;-8.919052734E0;2.567760315E0
4.609653092E2;-1.594933319E0;-9.332193604E0;1.700912933E0
4.609752712E2;-2.652933197E0;-9.384285278E0;-1.511856079E-1
4.609852334E2;-4.032314758E0;-9.212592316E0;-1.481469269E0
4.609951954E2;-5.220394135E0;-8.700507202E0;-1.927242279E0
4.610051574E2;-5.776637421E0;-8.174201660E0;-2.236499176E0
4.610151194E2;-5.490432587E0;-8.118966522E0;-3.138523407E0
4.610250814E2;-4.248614960E0;-8.879534912E0;-3.637136536E0
4.610350434E2;-2.407294006E0;-9.685908051E0;-3.162473602E0
4.610450044E2;-8.388555908E-1;-9.984686737E0;-2.222877502E0
4.610549664E2;2.538720703E-1;-9.970615997E0;-1.586700439E0
4.610649284E2;1.080902252E0;-9.627679138E0;-1.029109955E0
4.610748904E2;1.836530914E0;-9.377998352E0;-2.460882568E-1
4.610848524E2;2.760858765E0;-9.403595123E0;6.659651184E-1
4.610948144E2;3.780388641E0;-9.794132996E0;1.564546509E0
4.611047764E2;4.717889099E0;-1.065259781E1;2.208956451E0
4.611147384E2;5.363945618E0;-1.166299667E1;2.406545563E0
4.611247004E2;5.460195465E0;-1.226414658E1;2.121388550E0
4.611346624E2;5.009931793E0;-1.216370544E1;1.119821320E0
4.611446244E2;4.621040497E0;-1.164697998E1;2.306703186E-1
4.611545864E2;4.119882660E0;-1.151106262E1;1.803749084E-1
4.611645484E2;3.634741516E0;-1.166479294E1;1.080752563E-1
4.611745104E2;3.129542084E0;-1.212703171E1;-2.264790344E-1
4.611844724E2;2.463277588E0;-1.288101379E1;-9.955796814E-1
4.611944344E2;1.746418304E0;-1.391311752E1;-1.941013641E0
4.612043964E2;9.857002258E-1;-1.503593262E1;-2.923570404E0
4.612143584E2;-2.694396973E-2;-1.524175461E1;-3.046913910E0
4.612243204E2;-8.240364075E-1;-1.429392563E1;-2.746039581E0
4.612342824E2;-8.421487427E-1;-1.447160614E1;-2.372266846E0
4.612442444E2;-6.200106812E-1;-1.589993591E1;-2.402803345E0
4.612542064E2;-9.033714294E-1;-1.600711304E1;-2.455942841E0
4.612641684E2;-1.924996948E0;-1.403780823E1;-2.036814423E0
4.612741304E2;-2.015858002E0;-1.175056458E1;-1.818717957E-1
4.612840924E2;-2.164947968E0;-1.075648178E1;2.712658997E0
4.612940544E2;-2.867287445E0;-1.102023331E1;4.711452484E0
4.613040164E2;-4.114344177E0;-1.225651245E1;5.775439911E0
4.613139784E2;-5.556744690E0;-1.414947601E1;5.281766510E0
4.613239404E2;-6.266867981E0;-1.560100754E1;4.001179504E0
4.613339024E2;-6.669231262E0;-1.537378006E1;3.146157532E0
4.613438644E2;-6.756200409E0;-1.435365143E1;1.680255890E0
4.613538264E2;-6.991960144E0;-1.417641998E1;3.121009827E-1
4.613637884E2;-6.449188843E0;-1.410950912E1;-1.214424591E0
4.613737504E2;-5.062322845E0;-1.360430969E1;-2.330503693E0
4.613837124E2;-3.595074005E0;-1.299881882E1;-2.727927246E0
4.613936744E2;-2.392025757E0;-1.296633636E1;-2.120191040E0
4.614036364E2;-6.002517700E-2;-1.243763580E1;-9.752220154E-1
4.614135984E2;2.395618286E0;-1.138682098E1;-3.042572937E0
4.614235604E2;1.341360626E0;-1.114672028E1;-2.476001129E0
4.614335224E2;1.149010620E0;-1.090811646E1;1.316063232E0
4.614434844E2;2.040257263E0;-9.209748230E0;1.585951996E0
4.614534464E2;2.161205750E0;-7.121440887E0;1.796114960E0
4.614634084E2;1.316212921E0;-5.698948975E0;1.002315674E0
4.614733704E2;6.358776855E-1;-4.563560028E0;-3.338058472E-2
4.614833324E2;2.640509033E-1;-3.856729889E0;-3.682342529E-1
4.614932944E2;-4.126918030E-1;-3.889362030E0;3.426374817E-1
4.615032564E2;-7.472460938E-1;-3.716920624E0;1.895657959E0
4.615132184E2;-7.268884277E-1;-3.354075165E0;2.686313782E0
4.615231804E2;-7.297325134E-1;-3.013233948E0;2.623294830E0
4.615331424E2;-7.385641479E-1;-2.690205688E0;2.655777283E0
4.615431044E2;-7.713459778E-1;-2.780467987E0;2.389031982E0
4.615530664E2;-9.322613525E-1;-2.861150208E0;2.251917114E0
4.615630284E2;-1.197509766E0;-2.850073242E0;2.180665283E0
4.615729904E2;-1.323847046E0;-2.921774139E0;1.347048798E0
4.615829524E2;-2.190694427E0;-3.321293335E0;8.192463684E-1
4.615929144E2;-3.312611389E0;-3.514242096E0;4.911286926E-1
4.616028764E2;-3.911515961E0;-3.168760529E0;-2.603086853E-1
4.616128384E2;-4.054768066E0;-2.941982117E0;-7.692503357E-1
4.616228004E2;-4.466861115E0;-3.623814240E0;-8.937913513E-1
4.616327614E2;-4.472698975E0;-4.799469452E0;-1.913321228E0
4.616427234E2;-3.537892914E0;-6.275400238E0;-3.492836609E0
4.616526854E2;-2.064955902E0;-8.135282593E0;-5.397326202E0
4.616626474E2;-2.751278687E-1;-1.047147446E1;-8.396639099E0
4.616726094E2;1.920805664E0;-1.379561188E1;-1.162168259E1
4.616825714E2;5.005441132E0;-1.884970184E1;-1.400981644E1
4.616925334E2;6.769822083E0;-2.328213455E1;-1.428853683E1
4.617024954E2;4.893024902E0;-2.278546738E1;-1.571207657E1
4.617124574E2;1.934577026E0;-1.871707764E1;-1.771925262E1
4.617224194E2;3.215313721E-1;-1.386566620E1;-1.467188965E1
4.617323814E2;-6.303392029E-1;-1.066113007E1;-8.839717712E0
4.617423434E2;-1.381626892E-1;-8.145461426E0;-4.295317841E0
4.617523054E2;4.074526978E-1;-6.873855743E0;-2.390977936E0
4.617622674E2;3.405418396E-1;-5.951623535E0;-1.932331696E0
4.617722294E2;1.675016785E-1;-5.245541840E0;-1.204545135E0
4.617821914E2;-9.295669556E-2;-5.558540955E0;-9.014254761E-1
4.617921534E2;-7.728428650E-1;-8.174501038E0;-2.393522644E-1
4.618021154E2;-2.652783508E0;-1.403197037E1;-1.005908203E-1
4.618120774E2;-5.066813507E0;-2.087364304E1;1.075663147E0
4.618220394E2;-6.265221405E0;-2.575050156E1;2.245480499E0
4.618320014E2;-4.203558655E0;-2.404524765E1;9.460327148E-2
4.618419634E2;-1.077609100E0;-1.755953476E1;-4.086053009E0
4.618519254E2;-8.704399109E-1;-1.083042801E1;-3.701352997E0
4.618618874E2;-1.214574280E0;-6.104006653E0;-1.447938995E0
4.618718494E2;-3.911366272E-1;-2.175875244E0;1.345701599E0
4.618818114E2;-6.813830566E-1;-9.562115479E-1;3.405268707E0
4.618917734E2;-1.457668762E0;-1.691332855E0;5.269641724E0
4.619017354E2;-1.302291870E0;-2.730322266E0;7.076085205E0
4.619116974E2;-8.403524780E-1;-4.024231567E0;7.834707642E0
4.619216594E2;-1.382674713E0;-5.852379913E0;8.056546326E0
4.619316214E2;-1.860032043E0;-7.810158691E0;7.126979370E0
4.619415834E2;-2.502346344E0;-9.125174103E0;5.667364655E0
4.619515454E2;-2.644101562E0;-1.057640625E1;4.286336517E0
4.619615074E2;-2.393822021E0;-1.333247498E1;2.561174011E0
4.619714694E2;-1.680405579E0;-1.665032547E1;1.964065704E0
4.619814313E2;-2.219883728E-1;-1.768437515E1;8.967851257E-1
4.619913933E2;9.397457886E-1;-1.481858459E1;-1.687440948E0
4.620013553E2;2.085912323E0;-1.153336624E1;-4.158801727E0
4.620113173E2;2.274220734E0;-9.522597656E0;-5.335804138E0
4.620212793E2;1.371298370E0;-8.132588196E0;-4.776118011E0
4.620312413E2;3.465293884E-1;-7.561825104E0;-3.749702454E0
4.620412033E2;2.041754150E-1;-7.093000031E0;-2.750679932E0
4.620511653E2;2.415975952E-1;-6.607709198E0;-1.814975739E0
4.620611273E2;2.366578674E-1;-6.429130554E0;-5.640270996E-1
4.620710893E2;3.885919189E-1;-6.585555267E0;1.593436432E0
4.620810513E2;5.034031677E-1;-6.952292633E0;4.296814728E0
4.620910133E2;1.715432739E-1;-7.452103271E0;5.782774658E0
4.621009753E2;-5.222639465E-1;-8.327931976E0;4.607568512E0
4.621109373E2;-9.361532593E-1;-9.287885742E0;2.738555145E0
4.621208993E2;-1.495689697E0;-1.001776794E1;1.879341888E0
4.621308613E2;-2.232457581E0;-1.015907410E1;1.149609375E0
4.621408233E2;-2.726280670E0;-9.623338165E0;-1.990859985E-2
4.621507853E2;-2.821333008E0;-8.868907013E0;-1.443148956E0
4.621607473E2;-2.510279846E0;-8.268954620E0;-2.592009888E0
4.621707093E2;-2.163451080E0;-8.032296753E0;-2.828218689E0
4.621806713E2;-1.879940643E0;-8.233927460E0;-2.249821472E0
4.621906333E2;-1.423090668E0;-8.871152344E0;-1.265917511E0
4.622005953E2;-9.849517822E-1;-9.744885406E0;-7.975415039E-1
4.622105573E2;-8.560697937E-1;-1.033376083E1;-1.332229614E0
4.622205193E2;-4.939727783E-1;-1.043031006E1;-2.282154236E0
4.622304813E2;-8.143066406E-2;-1.057730438E1;-2.528392181E0
4.622404433E2;4.745132446E-1;-1.109612549E1;-2.146236877E0
4.622504053E2;1.191971283E0;-1.188992477E1;-1.570983124E0
4.622603663E2;2.142644348E0;-1.261022690E1;-1.040037231E0
