time,seconds_elapsed,z,y,x
1713800528273671200,107.35167114257813,5.662193298339844,6.568598747253418,-3.2124674320220947
1713800528291398000,107.36939794921875,4.9362077713012695,2.916623115539551,-2.3442342281341553
1713800528309119700,107.38711962890625,1.8146439790725708,-1.9985589981079102,-1.0639162063598633
1713800528326837000,107.4048369140625,0.6026341915130615,-3.8399972915649414,0.2846892774105072
1713800528344562000,107.42256201171875,0.8803248405456543,-3.746744155883789,0.5411490797996521
1713800528362285800,107.44028588867188,0.7362685203552246,-2.899545669555664,0.5608857870101929
1713800528380006400,107.45800634765625,-0.4877748489379883,-2.164628028869629,0.6411484479904175
1713800528397728800,107.47572875976563,-0.670555055141449,-2.136469841003418,-0.26436129212379456
1713800528415448300,107.4934482421875,-1.2816599607467651,-1.9182782173156738,-0.8362095355987549
1713800528433169000,107.5111689453125,-1.6625382900238037,-1.8593387603759766,-1.1851247549057007
1713800528450897400,107.5288974609375,-0.4716401696205139,-2.104689598083496,-1.4430114030838013
1713800528468615700,107.54661572265626,0.3245829939842224,-2.576491355895996,-1.2365527153015137
1713800528486336500,107.56433642578125,0.7027663588523865,-2.677036762237549,-0.6928938627243042
1713800528504058400,107.58205834960937,-0.5544822216033936,-1.6675653457641602,-0.0013361871242523193
1713800528521780700,107.59978076171875,-2.8558707237243652,-0.033164024353027344,0.6232120990753174
1713800528539502300,107.61750244140624,-3.7165260314941406,0.6789474487304688,0.28913503885269165
1713800528557223200,107.63522314453125,-4.364924907684326,1.179795265197754,0.12720751762390137
1713800528574946000,107.65294604492188,-4.010677337646484,1.6941289901733398,-1.0180041790008545
1713800528592662500,107.67066259765625,-2.599360227584839,1.883056640625,-3.488558292388916
1713800528610389200,107.68838916015625,-2.871251106262207,2.193614959716797,-4.905708312988281
1713800528628105700,107.70610571289062,-4.457925796508789,2.8767004013061523,-4.170551300048828
1713800528645832400,107.72383251953126,-3.3014135360717773,3.269876480102539,-3.696068525314331
1713800528663554000,107.74155395507813,-0.7818539142608643,6.343807220458984,-2.8262462615966797
1713800528681275100,107.75927514648437,-0.7740112543106079,5.319309234619141,-3.031947135925293
1713800528698995000,107.77699487304687,2.470407009124756,1.4156856536865234,-3.0670132637023926
1713800528716718300,107.79471826171876,3.727921485900879,1.7524614334106445,0.1048511266708374
