"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3.214126002E2;7.393030167E0;-5.751875877E0;-1.046048164E0
3.214309122E2;6.046164989E0;-4.818334579E0;-2.508018494E0
3.214492248E2;2.666759729E0;-4.210262299E0;-4.746456146E0
3.214675375E2;-1.527735710E0;-3.038968086E0;-6.897953033E0
3.214858526E2;-6.268067360E0;-2.389300346E0;-4.262893200E0
3.215041629E2;-7.404592514E0;-2.409815788E0;4.388482094E0
3.215224756E2;-6.528472424E0;-2.088797569E0;7.318494320E0
3.215407886E2;-8.392276764E0;-3.760721207E0;5.265890360E-1
3.215591023E2;-8.778357506E0;-5.561734200E0;-4.272362709E0
3.215774139E2;-2.388938427E0;-2.695286751E0;-2.973272800E-1
3.215957266E2;2.881113291E0;9.181118011E-2;3.546408653E0
3.216140406E2;5.521556377E0;8.008651733E-1;4.208556175E0
3.216323536E2;4.008017540E0;5.688304901E-1;3.123720646E0
3.216506649E2;3.027048826E0;5.633640289E-2;3.422942400E0
3.216689728E2;8.583597541E-1;3.644924164E-1;3.773331881E0
3.216872904E2;-1.103023052E0;2.261390686E0;5.625480652E0
3.217055924E2;-1.918864250E0;4.752922058E0;7.499458790E0
3.217239158E2;-1.650769353E0;7.308166981E0;8.504487991E0
3.217422295E2;-1.750918269E0;1.038733006E1;7.085886955E0
3.217605413E2;-2.486486435E0;1.278061104E1;5.149333000E0
3.217788553E2;-1.105036259E0;1.226596832E1;1.670407772E0
3.217971640E2;-5.333297253E-1;9.557058334E0;-3.384111643E0
3.218154796E2;-1.782187223E-1;3.667134762E0;-9.783555031E0
3.218337923E2;-2.344635487E0;-1.627157211E1;-1.262230301E1
3.218521058E2;4.212851048E0;-2.327150536E1;-9.681247711E0
3.218704178E2;5.906748772E0;-1.241191101E1;-5.998579025E0
3.218887306E2;3.779681921E0;3.078998566E0;-5.040800095E0
3.219070390E2;2.449812412E0;7.114623547E0;1.659666300E0
3.219253522E2;1.726776838E0;-1.329041481E0;1.254462624E1
3.219436690E2;-9.956611395E-1;-1.821550941E1;1.202329159E1
3.219619813E2;-3.442424297E0;-1.318524837E1;-4.435753822E0
3.219802943E2;-5.815473080E0;2.491836548E-1;-1.632948303E1
3.219986080E2;-9.682135582E0;9.500310898E0;1.042013836E1
3.220169197E2;-6.882428646E0;1.142112160E1;1.409725285E1
3.220352327E2;-5.399401188E0;5.516779900E0;9.150790215E0
3.220535441E2;-5.206124306E0;1.778542519E0;5.728880405E0
3.220718592E2;-5.211793900E0;-1.357646942E0;4.227613449E0
3.220901707E2;-3.942513943E0;-2.843605042E0;1.707281709E0
3.221084835E2;7.615890503E-1;-2.763636589E0;-1.551790118E0
3.221267962E2;6.693418026E0;-1.872364044E0;-3.958645344E0
3.221451062E2;1.034971237E1;5.311498642E-1;-3.435387135E0
3.221634215E2;7.881983757E0;1.022281647E0;-9.531014413E-2
3.221817344E2;3.963790417E0;8.432149887E-1;7.411451936E-1
3.222000471E2;1.735012770E0;1.440895081E0;1.292650580E0
3.222183611E2;-6.061086655E-1;2.317232609E0;2.058118343E0
3.222366727E2;-1.900995731E0;2.931606293E0;-1.413002610E-1
3.222549866E2;-1.345748425E0;2.535501480E0;-3.071389914E0
3.222732982E2;1.639535427E-1;5.317354202E-1;-4.099042892E0
3.222916121E2;6.898152828E-1;-1.820082664E0;-3.632722855E0
3.223099239E2;9.441854954E-1;-1.182307243E0;-2.215584278E0
3.223282367E2;1.929802656E0;-4.503879547E-1;-1.166104317E0
3.223465491E2;2.003209114E0;-1.489545822E0;-2.676725864E0
3.223648629E2;3.025035381E0;-1.860433578E0;-3.746054649E0
3.223831726E2;5.499578476E0;-3.001256943E0;-2.319146156E0
3.224014871E2;6.490814209E0;-6.394721031E0;-2.831165791E0
3.224198001E2;6.548584461E0;-7.354688644E0;-3.072434902E0
3.224381092E2;4.748994827E0;-5.821691513E0;-1.669728279E0
3.224564278E2;2.628270626E0;-4.891047478E0;-2.955633163E0
3.224747384E2;8.518013954E-1;-4.449672699E0;-4.347979546E0
3.224930502E2;-1.441673040E0;-2.967568398E0;-6.590229988E0
3.225113651E2;-3.740526438E0;-2.788651466E0;-5.829405308E0
3.225296766E2;-6.934583664E0;-2.338686943E0;1.895626903E0
3.225479896E2;-6.434660912E0;-1.332349777E0;5.867010117E0
3.225662960E2;-6.592103958E0;-1.364468575E0;3.376081467E0
3.225846157E2;-7.228659153E0;-3.092046738E0;-2.793641090E0
3.226029273E2;-5.190639973E0;-3.130162239E0;-2.775461197E0
3.226212402E2;3.171960115E-1;-3.851814270E-1;1.095007896E0
3.226395530E2;4.211575031E0;1.061705589E0;3.527807951E0
3.226578668E2;4.804187298E0;1.028455734E0;3.337701797E0
3.226761783E2;2.717888355E0;9.722099304E-1;2.819995403E0
3.226944901E2;1.695908546E0;2.837867737E-1;4.507791042E0
3.227128062E2;6.900802255E-1;1.013508320E0;5.053084373E0
3.227311177E2;-1.083512306E0;2.998273849E0;5.081041813E0
3.227494173E2;-1.935199022E0;5.151859283E0;6.473444462E0
3.227677286E2;-1.943585634E0;7.385632038E0;6.762781620E0
3.227860430E2;-1.915434122E0;9.703244209E0;5.553201675E0
3.228043604E2;-2.072855473E0;1.156839943E1;4.087384224E0
3.228226787E2;2.765327692E-1;1.154122543E1;6.752543449E-1
3.228409930E2;3.793349266E-1;8.477767944E0;-5.368463039E0
3.228593060E2;3.364274502E-1;-7.720022202E-1;-9.246279716E0
3.228776196E2;-1.841874123E-1;-2.233914375E1;-1.211395741E1
3.228959326E2;6.726163387E0;-2.285744476E1;-1.045664024E1
3.229142442E2;5.298763275E0;-8.359371185E0;-5.927469730E0
3.229325567E2;1.207548141E0;3.313827515E0;-3.614139080E0
3.229508707E2;-8.354524374E-1;-2.141704559E0;5.126852512E0
3.229691826E2;7.989224792E-1;-1.079595947E1;1.434504795E1
3.229874952E2;-1.977606893E0;-7.879352570E0;7.534852982E0
3.230057967E2;-7.446023941E0;1.751149654E0;-1.132173920E1
3.230241110E2;-1.021056080E1;8.369636536E0;-4.784012794E0
3.230424360E2;-7.924639225E0;1.010718441E1;1.554850578E1
3.230607345E2;-5.847414970E0;5.390932083E0;1.182469368E1
3.230790540E2;-5.285569191E0;5.554780960E-1;6.582534313E0
3.230973729E2;-4.478667736E0;-1.736186028E0;3.805467606E0
3.231156774E2;-3.782269001E0;-3.516548157E0;2.202823162E0
3.231339863E2;1.416662216E0;-4.229073524E0;-2.515890598E0
3.231522988E2;8.668038368E0;-2.139293671E0;-5.670369148E0
3.231706133E2;1.078534603E1;4.941091537E-1;-3.292768478E0
3.231889242E2;7.328870296E0;1.271508217E0;2.541933656E-1
3.232072368E2;3.271612406E0;1.332988739E0;2.021480083E0
3.232255491E2;1.067689776E0;1.973059654E0;1.259058714E0
3.232438644E2;-6.052587032E-1;3.033143997E0;5.768374205E-1
3.232621748E2;-1.837437630E0;3.409191608E0;-2.094323039E-1
3.232804877E2;-1.244989634E0;2.616004944E0;-2.069447279E0
3.232988030E2;5.127620697E-1;7.494525909E-1;-3.582588673E0
3.233171257E2;1.046332598E0;-1.862201691E0;-4.831368446E0
3.233354312E2;1.444001198E0;-1.436120033E0;-3.656817198E0
3.233537499E2;2.455213547E0;-9.910535812E-1;-1.117240906E0
3.233720626E2;2.050185919E0;-2.645332336E0;-1.512583375E0
3.233903765E2;2.527350903E0;-2.692556381E0;-3.878849983E0
3.234086884E2;3.380591154E0;-3.102831841E0;-4.417454720E0
3.234270008E2;2.380098581E0;-5.598961830E0;-5.261145592E0
3.234453099E2;4.012458801E0;-6.771509171E0;-2.907474518E0
3.234636287E2;6.912064552E0;-5.470269203E0;-7.079265118E-1
3.234819390E2;6.021050453E0;-3.347682953E0;-2.162817478E0
3.235002546E2;3.454262733E0;-1.789879799E0;-3.933962107E0
3.235185648E2;2.394580841E-2;-2.451183319E0;-6.243523598E0
3.235368787E2;-4.476416588E0;-4.882608414E0;-3.627050161E0
3.235551900E2;-5.214180946E0;-4.043977737E0;3.683503389E0
3.235735030E2;-5.369885445E0;-2.945218086E0;5.363490105E0
3.235918157E2;-7.267365456E0;-4.404501915E0;8.623048067E-1
3.236101295E2;-7.603778839E0;-5.557161331E0;-3.664361715E0
3.236284410E2;-1.117051840E0;-2.175604820E0;-6.513032913E-1
3.236467537E2;2.900636911E0;5.542879105E-1;3.167075872E0
3.236650714E2;3.704996109E0;1.736142159E0;3.631608725E0
3.236833807E2;3.924841881E0;7.668008804E-1;3.765515327E0
3.237016922E2;2.214339018E0;-4.492187500E-2;4.325377941E0
3.237200049E2;8.344557881E-1;6.635246277E-1;4.654189110E0
3.237383174E2;-9.530314207E-1;2.340389252E0;5.859194279E0
3.237566314E2;-1.846503615E0;4.680967331E0;7.181903362E0
3.237749418E2;-1.749229312E0;7.256052494E0;7.702262878E0
3.237932557E2;-2.174153566E0;1.024367142E1;6.962398529E0
3.238115687E2;-3.338056087E0;1.275973701E1;5.069268227E0
3.238298824E2;-2.320329428E0;1.214773178E1;1.217156410E0
3.238481893E2;-1.188204050E0;8.848543167E0;-2.726402521E0
3.238665067E2;-2.505446672E-1;1.894356728E0;-8.034965515E0
3.238848194E2;-2.551766872E0;-1.727512741E1;-1.300002098E1
3.239031322E2;3.331311703E0;-2.230175972E1;-1.037896156E1
3.239214447E2;6.885205269E0;-9.603699684E0;-4.761697769E0
3.239397576E2;4.230702400E0;3.690178871E0;-4.597550392E0
3.239580703E2;2.699168921E0;5.504379272E-1;2.803562164E0
3.239763814E2;1.683729291E0;-1.240561199E1;1.501766586E1
3.239946961E2;-2.346484661E-1;-1.565377045E1;8.628732681E0
3.240130076E2;-4.917046070E0;-2.369472504E0;-6.607812881E0
3.240313217E2;-8.361669540E0;7.872426033E0;-1.239205360E1
3.240496354E2;-9.876087189E0;1.049070358E1;1.953520012E1
3.240679468E2;-6.694569111E0;8.424777031E0;1.349765873E1
3.240862595E2;-6.745899200E0;3.270653248E0;6.194909096E0
3.241045735E2;-5.525844097E0;-7.531776428E-1;3.522778988E0
3.241228861E2;-5.177350998E0;-3.454235077E0;3.031900406E0
3.241411978E2;-1.464322090E0;-5.367754936E0;9.080728889E-1
3.241595105E2;6.822412968E0;-3.950766563E0;-3.642311573E0
3.241778265E2;1.240418148E1;-8.403434753E-1;-5.203322411E0
3.241961372E2;1.048789978E1;9.685525894E-1;-9.735742807E-1
3.242144487E2;5.968291283E0;1.170681000E0;4.519048333E-1
3.242327628E2;2.188127995E0;1.737866879E0;1.230411530E0
3.242510745E2;-1.108496189E-1;2.416968822E0;1.610490203E0
3.242693822E2;-2.365468979E0;3.347202778E0;6.908651590E-1
3.242876998E2;-2.481294870E0;3.748204708E0;-2.014862776E0
3.243060134E2;-3.811874390E-1;1.767087936E0;-3.402768135E0
3.243243253E2;1.817891121E0;-2.080432892E0;-4.479007721E0
3.243426361E2;2.964448929E0;-2.651002884E0;-4.467306137E0
3.243609390E2;3.960840464E0;-6.834640503E-1;-1.130269051E0
3.243792636E2;3.167181969E0;-1.379252434E0;-3.995962739E-1
3.243975762E2;2.828042030E0;-2.478027344E0;-2.908942699E0
3.244158842E2;3.389620543E0;-3.658973694E0;-4.227102280E0
3.244342018E2;3.468702316E0;-6.001146317E0;-4.316316128E0
3.244525145E2;3.730233431E0;-7.164911270E0;-3.588493586E0
3.244708273E2;5.312175274E0;-5.261858940E0;-1.417154431E0
3.244891335E2;5.329846382E0;-3.215200424E0;-2.180457592E0
3.245074527E2;3.608775139E0;-1.253785133E0;-3.543004513E0
3.245257654E2;1.165108204E0;-1.536606789E0;-5.640935421E0
3.245440770E2;-3.792934656E0;-4.160455704E0;-4.122402191E0
3.245623917E2;-4.926677227E0;-4.307244301E0;1.790329933E0
3.245807037E2;-5.807827950E0;-3.689846992E0;5.717061996E0
3.245990164E2;-7.453669548E0;-4.859745979E0;1.681961775E0
3.246173243E2;-8.423273087E0;-6.014202118E0;-2.069766760E0
3.246356431E2;-3.627006769E0;-2.066614151E0;-7.244367599E-1
3.246539408E2;1.354908943E0;1.890553474E0;3.666849613E0
3.246722573E2;4.606766701E0;1.670739174E0;4.277455807E0
3.246905693E2;4.862209320E0;6.747407913E-1;4.137600422E0
3.247088829E2;3.231746674E0;-3.244972229E-2;4.125864029E0
3.247271945E2;8.606770635E-1;7.460689545E-1;4.105642796E0
3.247455065E2;-9.344264269E-1;2.539378166E0;5.086583614E0
3.247638205E2;-2.119283199E0;4.761158943E0;6.558737278E0
3.247821341E2;-2.291723251E0;7.386054993E0;8.181258202E0
3.248004467E2;-2.257642984E0;1.008545303E1;7.756449699E0
3.248187582E2;-2.924316645E0;1.183067322E1;5.402155399E0
3.248370821E2;-2.064928055E0;1.170281219E1;2.463034153E0
3.248553919E2;-1.451967359E0;9.463865280E0;-1.344558477E0
3.248737088E2;-1.300634742E0;4.010466099E0;-9.427995682E0
3.248920203E2;-2.182404995E0;-1.611303711E1;-1.529438400E1
3.249103331E2;3.250405788E0;-2.449074936E1;-1.081834698E1
3.249286469E2;7.994828701E0;-1.305576324E1;-6.885095119E0
3.249469583E2;6.305001259E0;2.537668228E0;-7.061746597E0
3.249652676E2;6.797680855E0;5.490960121E0;6.909584045E0
3.249835841E2;4.666608334E0;-1.300983429E0;1.822817230E1
3.250018975E2;-2.406901360E0;-1.684426117E1;1.271355820E1
3.250202095E2;-6.531892776E0;-1.393322945E1;-1.736557388E1
3.250385223E2;-8.517963409E0;-1.625984192E0;-1.425586319E1
3.250568225E2;-9.082892418E0;7.582745552E0;2.157111168E1
3.250751488E2;-4.821284771E0;1.230394173E1;1.416262245E1
3.250934605E2;-6.771567345E0;8.204437256E0;5.427250862E0
3.251117706E2;-5.081954956E0;3.191643238E0;4.866158962E0
3.251300860E2;-5.658206940E0;-1.891601562E0;5.475943565E0
3.251483997E2;-5.298996925E0;-4.784034729E0;2.289003849E0
3.251667115E2;1.142921567E0;-3.930570602E0;-1.325749516E0
3.251850126E2;8.192093849E0;-2.860360146E0;-7.965062141E0
3.252033370E2;1.139395523E1;-3.956413269E-2;-4.208969593E0
3.252216507E2;8.419465065E0;1.578313828E0;-2.951919734E-1
3.252399651E2;4.594245434E0;1.956597805E0;7.219758034E-1
3.252582703E2;1.707576990E0;2.928988457E0;2.870287657E0
3.252765880E2;-5.727427006E-1;4.147227287E0;1.966397762E0
3.252949017E2;-2.771494150E0;3.368818760E0;-1.859783888E0
3.253132123E2;-2.449104071E0;1.186366081E0;-4.072692871E0
3.253315263E2;-1.495183706E0;-8.593149185E-1;-5.072709560E0
3.253498389E2;3.020799160E-1;-7.595376968E-1;-3.352323532E0
3.253681527E2;2.387578011E0;-4.727573395E-1;-5.696518421E-1
3.253864642E2;2.533374071E0;-2.373716354E0;-1.949433923E0
3.254047772E2;3.464550018E0;-3.298238754E0;-2.981809616E0
3.254230888E2;6.099421978E0;-4.669672012E0;-2.616722584E0
3.254414034E2;6.993101120E0;-6.093444824E0;-4.009297371E0
3.254597154E2;4.950989246E0;-5.760035515E0;-3.719800472E0
3.254780279E2;3.565242052E0;-5.137859344E0;-3.728654385E0
3.254963436E2;2.371869087E0;-4.002708435E0;-4.412686348E0
3.255146561E2;6.151354313E-1;-2.711627007E0;-5.634421349E0
3.255329652E2;-2.228122473E0;-2.949367523E0;-5.467405796E0
3.255512789E2;-5.420593262E0;-3.263630867E0;-5.141255260E-1
3.255695917E2;-6.275508881E0;-3.200097084E0;5.470367432E0
3.255879056E2;-6.807065964E0;-3.623968124E0;5.450235844E0
3.256062174E2;-8.743235588E0;-5.700919151E0;-4.901901484E-1
3.256245300E2;-5.969277859E0;-5.421314240E0;-3.015280724E0
3.256428438E2;7.065458298E-1;-1.218826294E0;9.501430988E-1
3.256611563E2;4.574161053E0;1.110228539E0;3.430312157E0
3.256794683E2;4.514536858E0;1.368412971E0;3.986835241E0
3.256977762E2;2.548851013E0;1.710035801E0;4.191534519E0
3.257160936E2;8.694429398E-1;2.398044586E0;4.685088634E0
3.257344075E2;-1.204697847E0;3.136957169E0;5.335428238E0
3.257527221E2;-1.686444283E0;4.581024170E0;5.293187618E0
3.257710318E2;-1.961363792E0;6.345570564E0;6.652343750E0
3.257893470E2;-1.709183455E0;8.726634026E0;7.900495529E0
3.258076583E2;-1.905456662E0;1.145076561E1;6.232119560E0
3.258259605E2;-2.066935539E0;1.186628342E1;3.347078323E0
3.258442828E2;-7.337770462E-1;1.030051041E1;-6.517193317E-1
3.258625955E2;-1.244028211E0;6.592740059E0;-9.230180740E0
3.258808999E2;-1.725808740E0;-9.601183891E0;-1.403240776E1
3.258992164E2;1.051450491E0;-2.373350525E1;-8.109752655E0
3.259175338E2;9.625176430E0;-1.734331131E1;-9.508066177E0
3.259358465E2;5.264522076E0;-1.636140823E0;-5.945275307E0
3.259541590E2;2.937836170E0;5.748741150E0;-2.267810106E0
3.259724721E2;1.941393971E0;-9.630117416E-1;9.437948227E0
3.259907850E2;1.947730303E0;-1.096512890E1;1.662683868E1
3.260090998E2;-3.749821901E0;-1.185969543E1;2.959457874E0
3.260273995E2;-8.714226723E0;-2.919025421E0;-2.193777275E1
3.260457111E2;-7.790967464E0;6.165185452E0;6.565101624E0
3.260640383E2;-7.667888165E0;1.009129810E1;1.584519482E1
3.260823484E2;-7.990065575E0;7.092534542E0;7.138919353E0
3.261006622E2;-5.946564674E0;3.269729614E0;4.376615524E0
3.261189739E2;-4.350404739E0;2.684869766E-1;5.462394714E0
3.261372868E2;-4.274788857E0;-3.212525368E0;4.784413815E0
3.261556007E2;-1.034405231E-1;-5.591633797E0;5.485934019E-1
3.261739135E2;8.519598007E0;-4.174646378E0;-4.628746986E0
3.261922134E2;1.211370850E1;2.265167236E-2;-4.943545818E0
3.262105377E2;7.730219364E0;2.089211941E0;-1.742019057E0
3.262288505E2;3.416577339E0;2.599343777E0;-9.544799477E-2
3.262471502E2;5.691595078E-1;2.506413460E0;1.337220192E0
3.262654685E2;-1.252637386E0;3.082730293E0;2.582102776E0
3.262837772E2;-2.019455194E0;3.514201164E0;2.623884082E-1
3.263020903E2;-1.304627657E0;1.949501991E0;-2.883981705E0
3.263204042E2;6.479189396E-1;-9.176702499E-1;-3.845743656E0
3.263387222E2;2.211964607E0;-1.604244232E0;-5.097054482E0
3.263570397E2;3.417015553E0;-1.086864471E-1;-3.921870470E0
3.263753485E2;3.429985762E0;-6.826486588E-1;-8.188123107E-1
3.263936663E2;2.567567110E0;-2.428544998E0;-1.669423461E0
3.264119779E2;3.239161968E0;-4.204160690E0;-3.947189331E0
3.264302904E2;5.152642250E0;-6.621668816E0;-5.068326473E0
3.264486035E2;6.330291748E0;-7.531983376E0;-4.139760971E0
3.264669110E2;7.095547676E0;-5.862955093E0;-2.239112616E0
3.264852290E2;5.150615692E0;-4.947842598E0;-2.677807331E0
3.265035422E2;2.524263382E0;-4.032880783E0;-4.421038628E0
3.265218541E2;-7.379856110E-1;-3.471445084E0;-7.539325714E0
3.265401680E2;-5.922795296E0;-3.971495628E0;-5.459709644E0
3.265584798E2;-8.912848473E0;-3.679729462E0;4.203629017E0
3.265767925E2;-8.987316132E0;-2.977866173E0;8.581680298E0
3.265951039E2;-1.110587025E1;-4.185268402E0;1.162667751E0
3.266134191E2;-9.769360542E0;-4.598605156E0;-5.652879238E0
3.266317308E2;-3.069173336E0;-1.187099457E0;-2.384889841E0
3.266500436E2;2.586874962E0;1.292989731E0;3.509773731E0
3.266683561E2;5.504257679E0;1.319438934E0;5.383575916E0
3.266866700E2;5.408000946E0;2.013282776E-1;5.019357681E0
3.267049815E2;3.907880783E0;-4.925584793E-1;3.335434675E0
3.267232931E2;1.269253850E0;5.325508118E-1;2.911502838E0
3.267416072E2;-4.111344814E-1;2.463449478E0;4.656698704E0
3.267599181E2;-1.009763718E0;4.501689434E0;7.038224220E0
3.267782324E2;-1.658301115E0;6.484921455E0;8.096412659E0
3.267965321E2;-1.182911873E0;9.491011620E0;8.032625198E0
3.268148467E2;-1.219781160E0;1.273653984E1;6.402006149E0
3.268331614E2;-2.595202923E0;1.385100842E1;4.117717743E0
3.268514738E2;-1.288325667E0;1.236118984E1;-3.322311401E0
3.268697849E2;-7.721530199E-1;7.833283901E0;-1.529073334E1
3.268880986E2;-2.402540445E-1;-1.212417889E1;-1.259075165E1
3.269064116E2;3.312649250E0;-2.617832756E1;-7.081033707E0
3.269247235E2;4.485153198E0;-1.854764175E1;-6.011990070E0
3.269430369E2;-6.390427351E-1;-1.284531593E0;-8.051563263E0
3.269613511E2;-2.682735443E0;2.329761028E0;-1.153784275E0
3.269796740E2;-4.140139580E0;-2.438746452E0;1.258871841E1
3.269979854E2;-1.108300209E0;-5.833421707E0;1.065586662E1
3.270163012E2;-3.772774458E0;-2.646603584E0;-4.294963837E0
3.270346109E2;-7.349829197E0;2.436763287E0;-6.321463585E0
3.270529232E2;-8.393994331E0;3.577221394E0;1.256191826E1
3.270712225E2;-4.128370285E0;4.242506981E0;1.044991112E1
3.270895492E2;-3.134583473E0;3.278357983E0;5.302315712E0
3.271078571E2;-2.337403297E-1;2.297812939E0;4.179421902E0
3.271261759E2;-5.039021969E-1;-1.403996468E0;4.222021580E0
3.271444873E2;-7.467031479E-2;-6.330162048E0;1.191776037E0
3.271628001E2;6.650269032E0;-5.423606873E0;-3.000421286E0
3.271811129E2;1.069522476E1;-6.418390274E-1;-4.706410408E0
3.271994268E2;7.943414688E0;2.437053680E0;-3.059557438E0
3.272177384E2;4.235954285E0;3.244614601E0;1.666338295E-1
3.272360451E2;1.776302814E0;3.089806080E0;1.553220987E0
3.272543638E2;-5.156295300E-1;2.531658649E0;1.645320654E0
3.272726776E2;-2.462825775E0;2.677446842E0;4.664014876E-1
3.272909893E2;-2.333365679E0;3.197733402E0;-2.993945599E0
3.273093021E2;-1.334059238E0;2.133678436E0;-3.373776913E0
3.273276149E2;1.702187061E-1;4.940319061E-2;-1.813873172E0
3.273459284E2;1.854942560E0;-1.105603218E0;-1.351152420E0
3.273642391E2;2.797921896E0;-1.271122932E0;-2.743995428E0
3.273825531E2;2.626015663E0;-2.587339401E0;-3.956820965E0
3.274008658E2;3.166323185E0;-4.190974236E0;-3.415255308E0
3.274191808E2;5.053460121E0;-5.731922150E0;-2.652323723E0
3.274374913E2;7.636483192E0;-7.105807304E0;-5.162736893E0
3.274558040E2;7.374811649E0;-6.777579308E0;-7.612960339E0
3.274741168E2;6.084083557E0;-6.097628593E0;-4.525647163E0
3.274924307E2;5.378695011E0;-4.266709328E0;-1.826057792E0
3.275107423E2;4.535109043E0;-2.667426109E0;-1.761855364E0
3.275290551E2;1.912860155E0;-4.229736328E0;-3.290721893E0
3.275473649E2;-3.956144094E0;-5.509668350E0;-2.464343548E0
3.275656829E2;-6.821882725E0;-5.093590736E0;3.452181816E0
3.275839932E2;-8.017845154E0;-4.449951172E0;5.376778603E0
3.276023057E2;-1.021843052E1;-6.421181679E0;8.131971359E-1
3.276206187E2;-7.016966820E0;-6.196217537E0;-2.181558132E0
3.276389324E2;-1.301737905E0;-7.363090515E-1;1.118584394E0
3.276572442E2;3.007037163E0;2.718491077E0;4.694991589E0
3.276755570E2;3.372733831E0;2.976140022E0;4.912584305E0
3.276938706E2;2.805852413E0;2.301521778E0;3.930718422E0
3.277121844E2;2.000484467E0;1.447166443E0;3.562521219E0
3.277304952E2;2.975069284E-1;7.456254959E-1;5.181827545E0
3.277488031E2;-9.273045063E-1;1.941448689E0;7.035073757E0
3.277671206E2;-1.827686191E0;4.840542793E0;8.280877113E0
3.277854302E2;-1.759491444E0;7.680923939E0;8.752203941E0
3.278037459E2;-2.250663519E0;1.056361103E1;7.294959068E0
3.278220587E2;-3.264112949E0;1.234176731E1;5.058194637E0
3.278403716E2;-2.540079594E0;1.222328281E1;2.400413513E0
3.278586854E2;-1.716416121E0;9.709776878E0;-4.938827515E0
3.278769910E2;-3.824907780E0;-2.569836617E0;-2.213853073E1
3.278953060E2;-2.138178825E0;-2.033074188E1;-9.150344849E0
3.279136224E2;4.232455254E0;-2.078520966E1;-5.158308029E0
3.279319364E2;2.523082256E0;-6.862763405E0;-4.084426880E0
3.279502479E2;2.696901798E0;4.698637486E0;-5.807207108E0
3.279685610E2;4.118646622E0;7.222427368E0;8.875386238E0
3.279868734E2;-8.490800858E-3;1.995877743E0;1.696894264E1
3.280051861E2;-4.539426804E0;-1.370153809E1;3.417927027E0
3.280234958E2;-7.351453781E0;-1.666967392E1;-1.694503593E1
3.280418143E2;-5.789268970E0;-3.761345863E0;-5.981520176E0
3.280601273E2;-6.865078449E0;5.750967503E0;1.346032715E1
3.280784383E2;-2.603484631E0;9.919279099E0;1.298189068E1
3.280967498E2;-3.335388422E0;6.547820091E0;8.097229958E0
3.281150626E2;-4.015209198E0;2.672596931E0;4.076837540E0
3.281333741E2;-3.906611919E0;-2.148126602E0;4.151317596E0
3.281516763E2;-2.783046246E0;-5.932951927E0;1.813999414E0
3.281699902E2;3.520701170E0;-4.679180145E0;-1.831878424E0
3.281883029E2;8.930438042E0;-1.506714821E0;-4.692725658E0
3.282066156E2;1.058333588E1;2.202786446E0;-3.642316341E0
3.282249280E2;7.304171562E0;2.600447655E0;-7.079285383E-1
3.282432411E2;2.882676601E0;1.874682426E0;7.809760571E-1
3.282615546E2;-2.549984455E-1;2.894904137E0;3.556704521E0
3.282798666E2;-1.443243980E0;4.184782028E0;1.901364088E0
3.282981804E2;-3.159630537E0;3.857369423E0;-3.052186966E0
3.283165055E2;-3.959291697E0;4.107646942E-1;-6.999530315E0
3.283348167E2;-5.037577152E-1;-2.290333748E0;-6.498283386E0
3.283531272E2;4.352697849E0;-1.685048103E0;-3.130496979E0
3.283714421E2;7.375621796E0;-2.301474571E0;-1.143023491E0
3.283897537E2;6.319847107E0;-4.823596001E0;-3.380881548E0
3.284080665E2;5.067891121E0;-3.969076157E0;-4.968726158E0
3.284263793E2;4.756995201E0;-4.175322533E0;-4.744286537E0
3.284446932E2;4.617109299E0;-6.823554039E0;-5.863117218E0
3.284630050E2;5.932136059E0;-6.200677872E0;-3.693199396E0
3.284813172E2;7.088834763E0;-4.152027130E0;-7.796410918E-1
3.284996304E2;4.787714005E0;-4.112921715E0;-8.522877097E-1
3.285179393E2;2.970795870E0;-4.762904167E0;-3.895961046E0
3.285362573E2;-2.243726969E0;-4.397146225E0;-3.462948799E0
3.285545687E2;-5.119585991E0;-3.303074837E0;3.702922344E0
3.285728812E2;-5.862559319E0;-2.629350662E0;7.016481876E0
3.285911952E2;-9.194940567E0;-3.857562065E0;4.025784492E0
3.286095067E2;-9.402832985E0;-5.749195099E0;-1.738234997E0
3.286278193E2;-1.779137015E0;-2.795589447E0;4.032819271E-1
3.286461261E2;5.260327339E0;-7.273902893E-1;3.013961077E0
3.286644457E2;6.696702003E0;-2.403497696E-1;3.510456324E0
3.286827575E2;5.295535088E0;-7.103424072E-1;4.133166790E0
3.287010704E2;3.214530945E0;-5.504837036E-1;5.137251377E0
3.287193831E2;7.832469344E-1;4.734621048E-1;7.013602734E0
3.287376968E2;-1.335658789E0;1.809521675E0;7.329077721E0
3.287560087E2;-2.064450741E0;4.172049522E0;6.967068195E0
3.287743187E2;-2.597095251E0;6.386135101E0;7.338191986E0
3.287926341E2;-2.226487637E0;9.222631454E0;6.295032024E0
3.288109481E2;-2.481836796E0;1.081533718E1;4.233701706E0
3.288292597E2;-2.655073166E0;1.009259796E1;1.954226494E0
3.288475724E2;-1.618836403E0;6.929783344E0;-1.587074995E0
3.288658734E2;-3.037517786E0;-3.273754120E-1;-8.231297493E0
3.288841989E2;-5.520335197E0;-1.286141586E1;-1.238438416E1
3.289025118E2;3.450619221E0;-1.453615952E1;-8.211966515E0
